update,mode,buffer_size,mean_regret_candidates,valid_fraction,mean_buffer_score,time_s
149,replay,3456,0.0175,1.000,-0.0232,0.59
150,es_step,3520,0.0000,1.000,-0.0227,2.38
151,replay,3520,0.0466,1.000,-0.0231,0.59
152,replay,3520,0.3791,1.000,-0.0233,0.97
153,replay,3520,0.2790,1.000,-0.0232,0.59
154,replay,3520,0.0743,1.000,-0.0235,0.59
155,replay,3520,0.2725,1.000,-0.0235,0.59
156,replay,3520,0.2727,1.000,-0.0236,0.59
157,replay,3520,0.1244,1.000,-0.0241,0.59
158,replay,3520,0.2936,1.000,-0.0249,0.59
159,replay,3520,0.1446,1.000,-0.0259,0.59
160,replay,3520,0.0560,1.000,-0.0263,0.59
161,replay,3520,-0.0755,1.000,-0.0269,0.59
162,es_step,3584,0.0000,1.000,-0.0264,2.37
163,es_step,3648,0.0000,1.000,-0.0260,2.38
164,replay,3648,0.0646,1.000,-0.0264,0.59
165,replay,3648,0.2501,1.000,-0.0260,0.59
166,replay,3648,0.2418,1.000,-0.0264,0.59
167,es_step,3712,0.0000,1.000,-0.0259,2.38
168,replay,3712,0.0354,1.000,-0.0265,0.59
169,replay,3712,-0.0221,1.000,-0.0265,0.59
170,replay,3712,0.1285,1.000,-0.0261,0.59
171,replay,3712,0.3013,1.000,-0.0262,0.59
172,replay,3712,0.2121,1.000,-0.0261,0.59
173,replay,3712,0.3863,1.000,-0.0264,0.59
174,replay,3712,0.1482,1.000,-0.0269,0.59
175,replay,3712,0.0652,1.000,-0.0270,0.59
176,replay,3712,0.2174,1.000,-0.0276,0.59
177,replay,3712,0.3225,1.000,-0.0286,0.59
178,replay,3712,0.2737,1.000,-0.0288,0.59
179,replay,3712,0.0993,1.000,-0.0297,0.59
180,replay,3712,-0.1163,1.000,-0.0302,0.59
181,replay,3712,0.3385,1.000,-0.0300,0.59
182,es_step,3776,0.0000,1.000,-0.0295,2.37
183,replay,3776,0.0979,1.000,-0.0294,0.59
184,replay,3776,0.0549,1.000,-0.0297,0.59
185,replay,3776,0.0670,1.000,-0.0299,0.59
186,replay,3776,0.2802,1.000,-0.0297,0.59
187,replay,3776,0.3416,1.000,-0.0298,0.59
188,replay,3776,0.0226,1.000,-0.0303,0.59
189,replay,3776,0.2121,1.000,-0.0304,0.59
190,es_step,3840,0.0000,1.000,-0.0299,2.37
191,replay,3840,0.2729,1.000,-0.0298,0.59
192,replay,3840,0.0827,1.000,-0.0299,0.59
193,replay,3840,0.2896,1.000,-0.0291,0.59
194,replay,3840,0.1096,1.000,-0.0292,0.59
195,replay,3840,0.1803,1.000,-0.0292,0.59
196,replay,3840,0.1466,1.000,-0.0294,0.59
197,replay,3840,0.4854,1.000,-0.0291,0.59
198,replay,3840,0.0732,1.000,-0.0297,0.59
199,replay,3840,0.0518,1.000,-0.0304,0.59
200,replay,3840,0.0747,1.000,-0.0309,0.59
201,replay,3840,0.2012,1.000,-0.0307,0.60
202,replay,3840,0.3173,1.000,-0.0307,0.59
203,replay,3840,0.4092,1.000,-0.0312,0.59
204,replay,3840,0.1733,1.000,-0.0316,0.59
205,es_step,3904,0.0000,1.000,-0.0311,2.38
206,replay,3904,0.0961,1.000,-0.0313,0.60
207,es_step,3968,0.0000,1.000,-0.0308,2.38
208,replay,3968,0.1529,1.000,-0.0309,0.59
209,replay,3968,0.2217,1.000,-0.0316,0.59
210,replay,3968,0.1878,1.000,-0.0318,0.59
211,replay,3968,-0.0459,1.000,-0.0323,0.59
212,replay,3968,0.1129,1.000,-0.0319,0.59
213,replay,3968,0.2415,1.000,-0.0321,0.59
214,es_step,4000,0.0000,1.000,-0.0318,2.38
215,replay,4000,0.1163,1.000,-0.0327,0.59
216,replay,4000,0.1643,1.000,-0.0323,0.59
217,replay,4000,0.2980,1.000,-0.0322,0.59
218,replay,4000,0.1971,1.000,-0.0325,0.59
219,replay,4000,0.1581,1.000,-0.0321,0.59
220,replay,4000,0.1404,1.000,-0.0318,0.59
221,replay,4000,0.1589,1.000,-0.0321,0.59
222,es_step,4000,0.0000,1.000,-0.0321,2.38
223,replay,4000,0.1204,1.000,-0.0318,0.59
224,replay,4000,0.0694,1.000,-0.0318,0.59
225,replay,4000,0.5718,1.000,-0.0310,0.59
226,replay,4000,0.2864,1.000,-0.0315,0.59
227,es_step,4000,0.0000,1.000,-0.0314,2.38
228,replay,4000,-0.0665,1.000,-0.0319,1.04
229,replay,4000,0.1907,1.000,-0.0322,0.59
230,replay,4000,0.2349,1.000,-0.0322,0.59
231,es_step,4000,0.0000,1.000,-0.0322,2.38
232,replay,4000,0.1747,1.000,-0.0319,0.59
233,replay,4000,0.1117,1.000,-0.0314,0.59
234,replay,4000,0.2846,1.000,-0.0317,0.59
235,replay,4000,0.1382,1.000,-0.0318,0.59
236,es_step,4000,0.0000,0.969,-0.0317,2.38
237,replay,4000,0.0716,1.000,-0.0320,0.59
238,replay,4000,0.1759,1.000,-0.0311,0.59
239,es_step,4000,0.0000,0.969,-0.0311,2.38
240,replay,4000,0.1625,1.000,-0.0308,0.60
241,replay,4000,0.1767,1.000,-0.0314,0.59
242,es_step,4000,0.0000,1.000,-0.0314,2.38
243,es_step,4000,0.0000,0.969,-0.0314,2.38
244,es_step,4000,0.0000,1.000,-0.0314,2.39
245,es_step,4000,0.0000,1.000,-0.0314,2.39
246,replay,4000,0.2343,1.000,-0.0311,0.60
247,replay,4000,0.3720,1.000,-0.0304,0.59
248,replay,4000,0.3112,1.000,-0.0311,0.59
249,replay,4000,0.1050,1.000,-0.0315,0.59
250,replay,4000,0.0988,1.000,-0.0314,0.59
251,replay,4000,0.2177,1.000,-0.0310,0.59
252,replay,4000,0.2581,1.000,-0.0306,0.59
253,replay,4000,0.2964,1.000,-0.0305,0.59
254,replay,4000,0.2489,1.000,-0.0302,0.59
255,es_step,4000,0.0000,1.000,-0.0301,2.38
256,replay,4000,0.2574,1.000,-0.0300,0.59
257,es_step,4000,0.0000,0.969,-0.0300,2.38
258,replay,4000,0.2980,1.000,-0.0298,0.60
259,replay,4000,0.1460,1.000,-0.0300,0.59
260,replay,4000,0.1324,1.000,-0.0301,0.59
261,replay,4000,0.1544,1.000,-0.0303,0.59
262,replay,4000,0.2482,1.000,-0.0300,0.59
263,replay,4000,0.1817,1.000,-0.0302,0.59
264,replay,4000,0.0994,1.000,-0.0298,0.59
265,replay,4000,0.2287,1.000,-0.0299,0.59
266,replay,4000,0.2209,1.000,-0.0301,0.59
267,replay,4000,0.3463,1.000,-0.0303,0.59
268,replay,4000,0.4028,1.000,-0.0301,0.59
269,replay,4000,0.0926,1.000,-0.0305,0.59
270,replay,4000,0.1002,1.000,-0.0311,0.59
271,es_step,4000,0.0000,0.969,-0.0311,2.38
272,replay,4000,0.3535,1.000,-0.0307,0.60
273,es_step,4000,0.0000,1.000,-0.0307,2.38
274,replay,4000,0.1449,1.000,-0.0305,0.59
275,replay,4000,0.1795,1.000,-0.0304,0.59
276,replay,4000,0.3405,1.000,-0.0298,0.59
277,replay,4000,0.0403,1.000,-0.0299,0.59
278,replay,4000,0.3035,1.000,-0.0298,0.59
279,replay,4000,0.1800,1.000,-0.0296,0.59
280,replay,4000,0.1883,1.000,-0.0290,0.59
281,replay,4000,0.3078,1.000,-0.0283,0.59
282,es_step,4000,0.0000,0.969,-0.0283,2.38
283,es_step,4000,0.0000,0.938,-0.0283,2.38
284,replay,4000,0.2319,1.000,-0.0282,0.60
285,replay,4000,0.1994,1.000,-0.0278,0.59
286,replay,4000,0.1179,1.000,-0.0278,0.59
287,replay,4000,0.2172,1.000,-0.0278,0.59
288,replay,4000,0.2264,1.000,-0.0278,0.59
289,replay,4000,0.3037,1.000,-0.0274,0.59
290,replay,4000,0.1765,1.000,-0.0270,0.59
291,replay,4000,0.1274,1.000,-0.0275,0.59
292,es_step,4000,0.0000,0.969,-0.0275,2.37
293,replay,4000,0.2543,1.000,-0.0270,0.59
294,replay,4000,0.2273,1.000,-0.0272,0.59
295,replay,4000,0.3018,1.000,-0.0269,0.59
296,replay,4000,0.2164,1.000,-0.0270,0.59
297,es_step,4000,0.0000,0.969,-0.0269,2.38
298,replay,4000,0.2912,1.000,-0.0268,0.59
299,es_step,4000,0.0000,0.844,-0.0267,2.91
300,replay,4000,0.3477,1.000,-0.0263,0.60
301,replay,4000,0.2944,1.000,-0.0260,0.59
302,es_step,4000,0.0000,1.000,-0.0260,2.40
303,replay,4000,0.3259,1.000,-0.0258,0.59
304,es_step,4000,0.0000,0.938,-0.0257,2.38
305,replay,4000,0.4070,1.000,-0.0252,0.59
306,replay,4000,0.2223,1.000,-0.0247,0.59
307,replay,4000,0.1615,1.000,-0.0249,0.59
308,replay,4000,0.1790,1.000,-0.0248,0.59
309,replay,4000,0.3755,1.000,-0.0241,0.59
310,replay,4000,0.2886,1.000,-0.0240,0.59
311,replay,4000,0.1733,1.000,-0.0238,0.59
312,replay,4000,0.1902,1.000,-0.0238,0.59
313,es_step,4000,0.0168,0.938,-0.0236,2.38
314,replay,4000,0.2320,1.000,-0.0231,0.59
315,replay,4000,0.3067,1.000,-0.0234,0.59
316,replay,4000,0.2747,1.000,-0.0232,0.59
317,es_step,4000,0.0336,0.906,-0.0230,2.38
318,replay,4000,0.2131,1.000,-0.0224,0.59
319,replay,4000,0.4198,1.000,-0.0216,0.59
320,replay,4000,0.2745,1.000,-0.0216,0.59
321,replay,4000,0.2938,1.000,-0.0216,0.59
322,replay,4000,0.2468,1.000,-0.0217,0.59
323,es_step,4000,0.0263,0.906,-0.0216,2.38
324,es_step,4000,0.0262,1.000,-0.0216,2.38
325,replay,4000,0.3322,1.000,-0.0216,0.60
326,replay,4000,0.2217,1.000,-0.0215,0.59
327,replay,4000,0.2527,1.000,-0.0213,0.59
328,replay,4000,0.2986,1.000,-0.0208,0.59
329,replay,4000,0.2717,1.000,-0.0206,0.59
330,replay,4000,0.2980,1.000,-0.0203,0.59
331,es_step,4000,0.0379,0.906,-0.0201,2.38
332,replay,4000,0.1824,1.000,-0.0200,0.60
333,replay,4000,-0.1323,1.000,-0.0198,0.59
334,es_step,4000,0.1106,0.938,-0.0193,2.38
335,replay,4000,0.4260,1.000,-0.0186,0.59
336,es_step,4000,0.0923,0.844,-0.0185,2.39
337,replay,4000,0.2818,1.000,-0.0184,0.60
338,es_step,4000,0.0449,0.938,-0.0184,2.38
339,replay,4000,0.0573,1.000,-0.0184,0.60
340,replay,4000,0.2125,1.000,-0.0183,0.59
341,es_step,4000,0.0503,0.906,-0.0178,2.38
342,es_step,4000,0.0301,0.906,-0.0178,2.38
343,replay,4000,0.4230,1.000,-0.0173,0.59
344,replay,4000,0.2821,1.000,-0.0168,0.59
345,replay,4000,0.1573,1.000,-0.0175,0.59
346,es_step,4000,0.0252,0.906,-0.0175,2.38
347,replay,4000,0.3854,1.000,-0.0170,0.59
348,es_step,4000,0.1057,0.875,-0.0170,2.38
349,replay,4000,0.1604,1.000,-0.0172,0.60
350,replay,4000,0.0703,1.000,-0.0181,0.59
351,es_step,4000,0.0127,0.781,-0.0180,2.38
352,replay,4000,0.3427,1.000,-0.0172,0.59
353,replay,4000,0.2486,1.000,-0.0169,0.59
354,replay,4000,0.2301,1.000,-0.0171,0.59
355,replay,4000,0.2187,1.000,-0.0171,0.59
356,replay,4000,0.2284,1.000,-0.0169,0.59
357,replay,4000,0.1510,1.000,-0.0167,0.59
358,replay,4000,-0.1010,1.000,-0.0161,0.59
359,replay,4000,0.4529,1.000,-0.0153,0.59
360,replay,4000,0.3242,1.000,-0.0153,0.59
361,replay,4000,0.0316,1.000,-0.0158,0.59
362,replay,4000,0.2264,1.000,-0.0155,0.59
363,replay,4000,0.3503,1.000,-0.0147,0.59
364,replay,4000,0.0019,1.000,-0.0149,0.59
365,es_step,4000,0.1059,0.812,-0.0148,2.38
366,replay,4000,-0.2016,1.000,-0.0153,0.60
367,replay,4000,0.4071,1.000,-0.0144,0.59
368,es_step,4000,0.0623,0.938,-0.0142,2.38
369,replay,4000,0.3116,1.000,-0.0137,0.59
370,replay,4000,0.1240,1.000,-0.0142,0.59
371,replay,4000,0.2359,1.000,-0.0138,0.59
372,es_step,4000,0.0535,0.844,-0.0138,2.38
373,es_step,4000,0.0191,0.906,-0.0138,2.38
374,replay,4000,0.2707,1.000,-0.0139,1.23
375,replay,4000,0.2752,1.000,-0.0135,0.59
376,replay,4000,0.1745,1.000,-0.0140,0.59
377,replay,4000,0.1010,1.000,-0.0145,0.59
378,replay,4000,0.3408,1.000,-0.0141,0.59
379,es_step,4000,0.0103,0.906,-0.0141,2.38
380,es_step,4000,0.0341,0.875,-0.0141,2.38
381,replay,4000,0.3039,1.000,-0.0138,0.60
382,replay,4000,0.1163,1.000,-0.0144,0.59
383,replay,4000,0.2408,1.000,-0.0141,0.59
384,replay,4000,0.1746,1.000,-0.0142,0.59
385,replay,4000,0.1158,1.000,-0.0140,0.59
386,es_step,4000,0.0513,0.969,-0.0140,2.38
387,es_step,4000,0.0913,1.000,-0.0140,2.38
388,es_step,4000,0.0257,0.938,-0.0140,2.38
389,replay,4000,0.1802,1.000,-0.0142,0.60
390,replay,4000,0.2012,1.000,-0.0140,0.59
391,replay,4000,0.1671,1.000,-0.0139,0.59
392,replay,4000,0.2610,1.000,-0.0132,0.59
393,es_step,4000,0.0230,1.000,-0.0132,2.38
394,replay,4000,0.2030,1.000,-0.0133,0.60
395,replay,4000,0.1230,1.000,-0.0136,0.59
396,replay,4000,0.1960,1.000,-0.0136,0.59
397,replay,4000,-0.1637,1.000,-0.0140,0.59
398,replay,4000,0.3421,1.000,-0.0135,0.59
399,replay,4000,0.0930,1.000,-0.0140,0.59
400,replay,4000,0.2581,1.000,-0.0132,0.59
401,replay,4000,0.1751,1.000,-0.0129,0.59
402,es_step,4000,0.0239,0.969,-0.0129,2.38
403,replay,4000,0.2497,1.000,-0.0129,0.60
404,replay,4000,-0.1575,1.000,-0.0129,0.59
405,replay,4000,0.3021,1.000,-0.0126,0.59
406,replay,4000,0.0058,1.000,-0.0122,0.59
407,replay,4000,0.2432,1.000,-0.0126,0.59
408,replay,4000,0.1502,1.000,-0.0121,0.59
409,replay,4000,0.2196,1.000,-0.0113,0.59
410,replay,4000,0.2906,1.000,-0.0110,0.59
411,replay,4000,0.1022,1.000,-0.0109,0.60
412,replay,4000,0.0081,1.000,-0.0112,0.59
413,replay,4000,0.2237,1.000,-0.0108,0.59
414,replay,4000,0.0838,1.000,-0.0108,0.59
415,replay,4000,-0.1066,1.000,-0.0106,0.59
416,es_step,4000,0.0636,0.969,-0.0104,2.38
417,replay,4000,0.4121,1.000,-0.0098,0.60
418,replay,4000,0.2455,1.000,-0.0097,0.59
419,replay,4000,0.2349,1.000,-0.0098,0.59
420,es_step,4000,0.0225,0.969,-0.0098,2.38
421,es_step,4000,0.0098,0.969,-0.0098,2.38
422,replay,4000,0.1470,1.000,-0.0099,0.60
423,replay,4000,-0.3689,1.000,-0.0108,0.59
424,replay,4000,0.2805,1.000,-0.0101,0.59
425,replay,4000,0.1872,1.000,-0.0099,0.59
426,replay,4000,0.1396,1.000,-0.0100,0.59
427,replay,4000,0.0847,1.000,-0.0105,0.59
428,replay,4000,0.1476,1.000,-0.0107,0.59
429,replay,4000,0.0800,1.000,-0.0111,0.59
430,replay,4000,0.1366,1.000,-0.0110,0.59
431,es_step,4000,0.0102,1.000,-0.0110,2.38
432,replay,4000,0.1685,1.000,-0.0107,0.60
433,replay,4000,0.0504,1.000,-0.0112,0.60
434,replay,4000,0.1159,1.000,-0.0114,0.60
435,replay,4000,0.0685,1.000,-0.0116,0.59
436,replay,4000,0.0726,1.000,-0.0118,0.59
437,replay,4000,0.2095,1.000,-0.0117,0.59
438,replay,4000,0.1582,1.000,-0.0116,0.60
439,replay,4000,0.1479,1.000,-0.0118,0.59
440,replay,4000,0.2450,1.000,-0.0114,0.60
441,replay,4000,0.1805,1.000,-0.0114,0.59
442,es_step,4000,0.0157,1.000,-0.0114,2.39
443,replay,4000,0.1077,1.000,-0.0115,0.60
444,replay,4000,0.1885,1.000,-0.0113,0.59
445,replay,4000,0.1862,1.000,-0.0109,0.59
446,replay,4000,0.1498,1.000,-0.0107,0.59
447,replay,4000,0.1929,1.000,-0.0108,0.59
448,replay,4000,0.2023,1.000,-0.0105,0.59
449,es_step,4000,0.0654,0.969,-0.0104,2.38
450,replay,4000,0.1626,1.000,-0.0103,0.60
451,replay,4000,0.0766,1.000,-0.0106,0.59
452,replay,4000,0.1702,1.000,-0.0106,0.59
453,replay,4000,0.0546,1.000,-0.0107,0.59
454,replay,4000,0.1016,1.000,-0.0103,0.59
455,es_step,4000,0.0346,1.000,-0.0103,2.39
456,replay,4000,0.3158,1.000,-0.0100,0.60
457,es_step,4000,0.0337,0.906,-0.0100,2.39
458,replay,4000,0.1736,1.000,-0.0098,0.60
459,es_step,4000,0.0440,0.969,-0.0098,2.39
460,es_step,4000,0.0261,0.875,-0.0098,2.38
461,replay,4000,0.1504,1.000,-0.0097,0.60
462,replay,4000,0.0360,1.000,-0.0094,0.59
463,replay,4000,0.2499,1.000,-0.0093,0.59
464,replay,4000,0.2361,1.000,-0.0092,0.59
465,replay,4000,0.1114,1.000,-0.0094,0.59
466,replay,4000,0.0131,1.000,-0.0097,0.59
467,replay,4000,0.1954,1.000,-0.0097,0.59
468,replay,4000,0.1372,1.000,-0.0096,0.59
469,replay,4000,0.1831,1.000,-0.0090,0.59
470,replay,4000,0.0772,1.000,-0.0092,0.59
471,replay,4000,0.1580,1.000,-0.0091,0.59
472,replay,4000,0.0743,1.000,-0.0097,0.59
473,replay,4000,0.1812,1.000,-0.0096,0.59
474,replay,4000,0.0435,1.000,-0.0100,0.59
475,replay,4000,0.1183,1.000,-0.0102,0.60
476,es_step,4000,0.0823,1.000,-0.0102,3.12
477,es_step,4000,0.0695,0.938,-0.0102,2.40
478,replay,4000,0.3675,1.000,-0.0096,0.60
479,replay,4000,0.1523,1.000,-0.0095,0.59
480,replay,4000,0.1756,1.000,-0.0094,0.60
481,replay,4000,0.1397,1.000,-0.0095,0.59
482,replay,4000,0.0744,1.000,-0.0094,0.59
483,replay,4000,0.1126,1.000,-0.0095,0.59
484,es_step,4000,0.0590,0.812,-0.0095,2.38
485,es_step,4000,0.0207,0.938,-0.0095,2.39
486,replay,4000,0.1380,1.000,-0.0094,0.60
487,es_step,4000,0.0278,0.875,-0.0094,2.38
488,replay,4000,0.0686,1.000,-0.0096,0.60
489,replay,4000,0.0709,1.000,-0.0095,0.59
490,replay,4000,-0.1967,1.000,-0.0096,0.59
491,replay,4000,0.2275,1.000,-0.0092,0.59
492,es_step,4000,0.0382,0.875,-0.0092,2.38
493,replay,4000,0.2086,1.000,-0.0087,0.60
494,replay,4000,0.1137,1.000,-0.0088,0.59
495,replay,4000,-0.2296,1.000,-0.0090,0.59
496,es_step,4000,0.0115,0.969,-0.0089,2.38
497,replay,4000,0.1687,1.000,-0.0088,0.59
498,replay,4000,0.2537,1.000,-0.0085,0.59
499,replay,4000,0.1080,1.000,-0.0089,0.59
500,replay,4000,0.1157,1.000,-0.0086,0.59
501,replay,4000,0.1951,1.000,-0.0083,0.59
502,replay,4000,0.2300,1.000,-0.0078,0.59
503,replay,4000,0.0902,1.000,-0.0080,0.59
504,es_step,4000,0.0165,0.938,-0.0080,2.39
505,replay,4000,0.0899,1.000,-0.0082,0.60
506,replay,4000,0.0471,1.000,-0.0090,0.59
507,es_step,4000,0.0183,1.000,-0.0089,2.39
508,replay,4000,0.2141,1.000,-0.0087,0.60
509,replay,4000,0.1479,1.000,-0.0089,0.60
510,replay,4000,0.1448,1.000,-0.0088,0.60
511,replay,4000,-0.0526,1.000,-0.0090,0.60
512,replay,4000,0.2255,1.000,-0.0086,0.60
513,es_step,4000,0.0327,0.969,-0.0086,2.38
514,replay,4000,0.1289,1.000,-0.0085,0.60
515,replay,4000,0.2339,1.000,-0.0083,0.59
516,replay,4000,0.1771,1.000,-0.0082,0.60
517,replay,4000,0.1603,1.000,-0.0084,0.60
518,replay,4000,0.1265,1.000,-0.0084,0.60
519,replay,4000,0.1313,1.000,-0.0081,0.59
520,replay,4000,0.0463,1.000,-0.0083,0.60
521,replay,4000,0.1088,1.000,-0.0080,0.60
522,es_step,4000,0.0236,1.000,-0.0080,2.39
523,es_step,4000,0.0221,0.906,-0.0080,2.39
524,replay,4000,0.1683,1.000,-0.0080,0.60
525,replay,4000,0.0616,1.000,-0.0085,0.59
526,replay,4000,0.0991,1.000,-0.0086,0.60
527,replay,4000,0.0862,1.000,-0.0087,0.59
528,replay,4000,0.1743,1.000,-0.0085,0.59
529,replay,4000,-0.0041,1.000,-0.0090,0.59
530,es_step,4000,0.0011,0.938,-0.0090,2.39
531,replay,4000,0.0716,1.000,-0.0090,0.60
532,replay,4000,0.1322,1.000,-0.0090,0.60
533,replay,4000,0.0451,1.000,-0.0090,0.59
534,es_step,4000,0.0200,0.812,-0.0089,2.39
535,es_step,4000,0.0473,0.875,-0.0089,2.39
536,es_step,4000,0.0435,0.875,-0.0089,2.40
537,replay,4000,0.2642,1.000,-0.0089,0.60
538,replay,4000,0.0197,1.000,-0.0086,0.60
539,replay,4000,0.0484,1.000,-0.0081,0.59
540,es_step,4000,0.0227,0.844,-0.0081,2.39
541,replay,4000,0.3561,1.000,-0.0073,0.60
542,replay,4000,-0.1259,1.000,-0.0073,0.59
543,es_step,4000,0.0350,0.750,-0.0071,2.39
544,replay,4000,0.3615,1.000,-0.0066,0.60
545,replay,4000,0.2368,1.000,-0.0062,0.59
546,replay,4000,-0.0171,1.000,-0.0059,0.60
547,es_step,4000,0.0501,0.438,-0.0058,2.83
548,es_step,4000,0.0096,0.531,-0.0058,2.98
549,replay,4000,0.2338,1.000,-0.0057,0.60
550,replay,4000,0.1216,1.000,-0.0055,0.59
551,replay,4000,0.0206,1.000,-0.0058,0.59
552,replay,4000,0.1604,1.000,-0.0057,0.60
553,replay,4000,0.0919,1.000,-0.0057,0.60
554,replay,4000,0.0852,1.000,-0.0058,0.60
555,es_step,4000,0.0015,0.844,-0.0058,2.39
556,replay,4000,0.1193,1.000,-0.0054,0.60
557,replay,4000,0.1695,1.000,-0.0053,0.60
558,es_step,4000,0.0220,0.875,-0.0053,2.39
559,replay,4000,0.1228,1.000,-0.0053,0.60
560,es_step,4000,0.0115,0.938,-0.0053,2.43
561,replay,4000,0.2321,1.000,-0.0047,0.60
562,replay,4000,0.1428,1.000,-0.0046,0.60
563,replay,4000,-0.2438,1.000,-0.0046,0.60
564,replay,4000,0.1084,1.000,-0.0046,0.60
565,replay,4000,0.0005,1.000,-0.0045,0.59
566,replay,4000,0.2079,1.000,-0.0038,0.59
567,es_step,4000,0.0141,0.812,-0.0038,2.39
568,replay,4000,0.0977,1.000,-0.0037,0.60
569,replay,4000,0.1949,1.000,-0.0034,0.59
570,replay,4000,0.0192,1.000,-0.0032,0.59
571,replay,4000,0.1436,1.000,-0.0028,0.60
572,replay,4000,0.2313,1.000,-0.0024,1.44
573,replay,4000,0.2123,1.000,-0.0020,0.60
574,es_step,4000,0.0137,0.844,-0.0020,2.39
575,replay,4000,0.1629,1.000,-0.0022,0.60
576,replay,4000,0.1290,1.000,-0.0022,0.59
577,replay,4000,0.1504,1.000,-0.0024,0.59
578,replay,4000,0.1130,1.000,-0.0021,0.59
579,replay,4000,0.0733,1.000,-0.0020,0.60
580,replay,4000,0.0706,1.000,-0.0019,0.59
581,replay,4000,0.1345,1.000,-0.0019,0.59
582,replay,4000,0.1067,1.000,-0.0019,0.60
583,es_step,4000,0.0137,0.812,-0.0019,2.39
584,replay,4000,0.0729,1.000,-0.0020,0.60
585,replay,4000,0.0948,1.000,-0.0019,0.60
586,replay,4000,0.0721,1.000,-0.0021,0.60
587,replay,4000,0.1020,1.000,-0.0017,0.59
588,replay,4000,0.1618,1.000,-0.0015,0.59
589,replay,4000,0.0385,1.000,-0.0014,0.60
590,replay,4000,0.0622,1.000,-0.0014,0.60
591,replay,4000,0.1380,1.000,-0.0014,0.60
592,replay,4000,0.1686,1.000,-0.0013,0.60
593,replay,4000,0.1717,1.000,-0.0008,0.60
594,replay,4000,0.1068,1.000,-0.0007,0.60
595,replay,4000,0.1151,1.000,-0.0007,0.60
596,replay,4000,0.1129,1.000,-0.0007,0.60
597,replay,4000,0.2544,1.000,-0.0005,0.59
598,replay,4000,0.1121,1.000,-0.0007,0.60
599,replay,4000,0.1913,1.000,-0.0005,0.60
600,replay,4000,0.2412,1.000,0.0000,0.60
601,replay,4000,0.2421,1.000,0.0003,0.60
602,es_step,4000,0.0175,0.812,0.0004,2.39
603,replay,4000,0.2368,1.000,0.0007,0.60
604,replay,4000,0.1800,1.000,0.0010,0.60
605,es_step,4000,0.0137,0.719,0.0010,2.98
606,replay,4000,0.1414,1.000,0.0011,0.60
607,replay,4000,0.1310,1.000,0.0014,0.60
608,es_step,4000,0.0227,0.750,0.0014,2.39
609,replay,4000,0.1676,1.000,0.0012,0.60
610,es_step,4000,0.0114,0.719,0.0013,2.39
611,es_step,4000,0.0203,0.781,0.0013,2.39
612,replay,4000,0.2766,1.000,0.0017,0.60
613,es_step,4000,0.0082,0.656,0.0017,2.39
614,replay,4000,0.2125,1.000,0.0019,0.60
615,es_step,4000,0.0000,0.500,0.0019,2.81
616,replay,4000,0.0274,1.000,0.0020,0.60
617,es_step,4000,0.0168,0.562,0.0020,2.98
618,es_step,4000,0.0532,0.625,0.0021,2.97
619,replay,4000,-0.1598,1.000,0.0021,0.60
620,replay,4000,0.3036,1.000,0.0026,0.60
621,replay,4000,0.2807,1.000,0.0034,0.60
622,replay,4000,0.2315,1.000,0.0035,0.60
623,es_step,4000,0.0646,0.469,0.0035,2.98
624,replay,4000,0.0988,1.000,0.0037,0.60
625,replay,4000,0.1224,1.000,0.0038,0.60
626,replay,4000,0.1445,1.000,0.0041,0.60
627,es_step,4000,0.0310,0.438,0.0041,2.40
628,es_step,4000,0.0441,0.375,0.0041,2.84
629,replay,4000,0.1154,1.000,0.0045,0.60
630,replay,4000,0.2153,1.000,0.0047,0.59
631,replay,4000,0.2724,1.000,0.0050,0.60
632,es_step,4000,0.0361,0.469,0.0050,2.39
633,replay,4000,0.1743,1.000,0.0052,0.60
634,replay,4000,0.0835,1.000,0.0048,0.60
635,replay,4000,-0.2110,1.000,0.0046,0.60
