update,mode,buffer_size,mean_regret_candidates,valid_fraction,mean_buffer_score,time_s
11243,replay,4000,0.0437,1.000,0.0354,0.75
11244,replay,4000,0.0459,1.000,0.0354,0.74
11245,replay,4000,0.0606,1.000,0.0353,0.74
11246,replay,4000,0.0609,1.000,0.0354,0.74
11247,replay,4000,0.0662,1.000,0.0354,0.74
11248,replay,4000,0.0941,1.000,0.0355,0.75
11249,replay,4000,0.0992,1.000,0.0356,0.75
11250,es_step,4000,0.0000,0.000,0.0356,2.04
11251,replay,4000,0.0691,1.000,0.0356,0.75
11252,replay,4000,0.0951,1.000,0.0357,0.75
11253,es_step,4000,0.0000,0.000,0.0357,2.00
11254,es_step,4000,0.0000,0.000,0.0357,1.98
11255,replay,4000,0.0908,1.000,0.0357,0.74
11256,replay,4000,0.0594,1.000,0.0359,0.74
11257,replay,4000,0.0628,1.000,0.0359,0.74
11258,replay,4000,0.0538,1.000,0.0359,0.74
11259,es_step,4000,0.0000,0.000,0.0359,1.98
11260,replay,4000,0.0394,1.000,0.0358,0.74
11261,replay,4000,0.0321,1.000,0.0358,0.74
11262,replay,4000,0.0268,1.000,0.0357,0.74
11263,replay,4000,0.0042,1.000,0.0356,0.74
11264,replay,4000,0.0514,1.000,0.0356,0.73
11265,replay,4000,0.0634,1.000,0.0355,0.73
11266,es_step,4000,0.0000,0.000,0.0355,1.96
11267,replay,4000,0.0478,1.000,0.0355,0.74
11268,replay,4000,0.0828,1.000,0.0356,0.74
11269,replay,4000,0.0768,1.000,0.0356,0.74
11270,replay,4000,0.0787,1.000,0.0356,0.73
11271,replay,4000,0.0775,1.000,0.0357,0.73
11272,replay,4000,0.0828,1.000,0.0357,0.73
11273,replay,4000,0.0887,1.000,0.0358,0.73
11274,replay,4000,0.0894,1.000,0.0358,0.73
11275,replay,4000,0.0780,1.000,0.0358,0.73
11276,replay,4000,0.0650,1.000,0.0358,0.73
11277,es_step,4000,0.0000,0.000,0.0358,1.97
11278,es_step,4000,0.0000,0.000,0.0358,1.96
11279,replay,4000,0.0698,1.000,0.0359,0.74
11280,replay,4000,0.0748,1.000,0.0359,0.73
11281,replay,4000,0.0860,1.000,0.0359,0.73
11282,replay,4000,0.0866,1.000,0.0360,0.73
11283,replay,4000,0.0980,1.000,0.0360,0.73
11284,replay,4000,0.1065,1.000,0.0360,0.73
11285,replay,4000,0.1055,1.000,0.0361,0.74
11286,replay,4000,0.1011,1.000,0.0362,0.74
11287,replay,4000,0.0836,1.000,0.0362,0.74
11288,replay,4000,0.0645,1.000,0.0362,0.74
11289,es_step,4000,0.0000,0.000,0.0362,1.99
11290,replay,4000,0.0603,1.000,0.0362,0.74
11291,replay,4000,0.0560,1.000,0.0362,0.74
11292,replay,4000,0.0543,1.000,0.0361,0.73
11293,replay,4000,0.0416,1.000,0.0361,0.73
11294,replay,4000,0.0468,1.000,0.0361,0.74
11295,replay,4000,0.0508,1.000,0.0360,0.74
11296,replay,4000,0.0523,1.000,0.0362,0.74
11297,replay,4000,0.0406,1.000,0.0362,0.74
11298,replay,4000,0.0649,1.000,0.0362,0.74
11299,replay,4000,0.0747,1.000,0.0363,0.74
11300,es_step,4000,0.0000,0.000,0.0363,1.97
11301,replay,4000,0.0749,1.000,0.0363,0.74
11302,replay,4000,0.0722,1.000,0.0364,0.74
11303,es_step,4000,0.0000,0.000,0.0364,2.00
11304,replay,4000,0.0809,1.000,0.0364,0.74
11305,replay,4000,0.0697,1.000,0.0364,0.74
11306,es_step,4000,0.0000,0.000,0.0364,1.98
11307,es_step,4000,0.0000,0.000,0.0364,1.98
11308,es_step,4000,0.0000,0.000,0.0364,1.95
11309,es_step,4000,0.0000,0.000,0.0364,1.94
11310,replay,4000,0.0655,1.000,0.0364,0.73
11311,replay,4000,0.0568,1.000,0.0363,0.73
11312,replay,4000,0.0485,1.000,0.0363,0.73
11313,replay,4000,0.0412,1.000,0.0362,0.73
11314,replay,4000,0.0211,1.000,0.0361,0.73
11315,replay,4000,0.0229,1.000,0.0360,0.73
11316,replay,4000,0.0399,1.000,0.0360,0.73
11317,replay,4000,0.0477,1.000,0.0360,0.73
11318,replay,4000,0.0266,1.000,0.0359,0.73
11319,es_step,4000,0.0000,0.000,0.0359,1.94
11320,replay,4000,0.0531,1.000,0.0359,0.73
11321,replay,4000,0.0545,1.000,0.0360,0.73
11322,replay,4000,0.0804,1.000,0.0360,0.74
11323,es_step,4000,0.0000,0.000,0.0360,1.98
11324,replay,4000,0.0723,1.000,0.0360,0.75
11325,replay,4000,0.0663,1.000,0.0360,0.74
11326,replay,4000,0.0666,1.000,0.0361,0.74
11327,es_step,4000,0.0000,0.000,0.0361,1.98
11328,replay,4000,0.0647,1.000,0.0362,0.75
11329,es_step,4000,0.0000,0.000,0.0362,1.96
11330,replay,4000,0.0770,1.000,0.0362,0.73
11331,replay,4000,0.0716,1.000,0.0363,0.74
11332,es_step,4000,0.0000,0.000,0.0363,1.96
11333,replay,4000,0.0997,1.000,0.0363,0.74
11334,es_step,4000,0.0000,0.000,0.0363,1.94
11335,replay,4000,0.0751,1.000,0.0364,0.73
11336,replay,4000,0.0978,1.000,0.0365,0.74
11337,es_step,4000,0.0000,0.000,0.0365,1.94
11338,replay,4000,0.0875,1.000,0.0365,0.73
11339,es_step,4000,0.0000,0.000,0.0365,1.94
11340,replay,4000,0.0860,1.000,0.0366,0.74
11341,replay,4000,0.0803,1.000,0.0366,0.73
11342,replay,4000,0.1196,1.000,0.0367,0.74
11343,replay,4000,0.1163,1.000,0.0368,0.74
11344,replay,4000,0.1229,1.000,0.0369,0.73
11345,es_step,4000,0.0000,0.000,0.0369,1.95
11346,replay,4000,0.1082,1.000,0.0370,0.73
11347,replay,4000,0.1089,1.000,0.0370,0.73
11348,replay,4000,0.0922,1.000,0.0371,0.73
11349,replay,4000,0.0675,1.000,0.0371,0.73
11350,replay,4000,0.0472,1.000,0.0371,0.73
11351,es_step,4000,0.0000,0.000,0.0371,1.93
11352,replay,4000,0.0350,1.000,0.0369,0.73
11353,replay,4000,0.0546,1.000,0.0369,0.73
11354,es_step,4000,0.0000,0.000,0.0369,4.32
11355,replay,4000,0.0710,1.000,0.0369,0.73
11356,replay,4000,0.0556,1.000,0.0369,0.73
11357,replay,4000,0.0949,1.000,0.0369,0.72
11358,replay,4000,0.0878,1.000,0.0369,0.72
11359,replay,4000,0.0923,1.000,0.0370,0.73
11360,replay,4000,0.1004,1.000,0.0370,0.73
11361,replay,4000,0.0839,1.000,0.0371,0.73
11362,es_step,4000,0.0000,0.000,0.0371,1.91
11363,replay,4000,0.0758,1.000,0.0372,0.73
11364,es_step,4000,0.0000,0.000,0.0372,1.89
11365,replay,4000,0.0819,1.000,0.0372,0.73
11366,replay,4000,0.0752,1.000,0.0372,0.74
11367,replay,4000,0.0805,1.000,0.0373,0.73
11368,replay,4000,0.0671,1.000,0.0373,0.74
11369,replay,4000,0.0658,1.000,0.0373,0.73
11370,replay,4000,0.0436,1.000,0.0373,0.73
11371,es_step,4000,0.0000,0.000,0.0373,1.96
11372,replay,4000,0.0701,1.000,0.0373,0.73
11373,replay,4000,0.0536,1.000,0.0372,0.74
11374,replay,4000,0.0386,1.000,0.0372,0.74
11375,replay,4000,0.0609,1.000,0.0372,0.74
11376,replay,4000,0.0622,1.000,0.0372,0.74
11377,replay,4000,0.0712,1.000,0.0372,0.73
11378,replay,4000,0.0759,1.000,0.0372,0.74
11379,replay,4000,0.0599,1.000,0.0372,0.74
11380,es_step,4000,0.0000,0.000,0.0372,1.99
11381,replay,4000,0.0580,1.000,0.0372,0.74
11382,es_step,4000,0.0000,0.000,0.0372,1.98
11383,replay,4000,0.0526,1.000,0.0374,0.74
11384,replay,4000,0.0479,1.000,0.0374,0.74
11385,replay,4000,0.0730,1.000,0.0374,0.73
11386,es_step,4000,0.0000,0.000,0.0374,1.97
11387,replay,4000,0.0566,1.000,0.0374,0.74
11388,replay,4000,0.0280,1.000,0.0373,0.74
11389,replay,4000,0.0148,1.000,0.0371,0.74
11390,replay,4000,0.0319,1.000,0.0371,0.74
11391,replay,4000,0.0500,1.000,0.0371,0.74
11392,replay,4000,0.0878,1.000,0.0371,0.74
11393,replay,4000,0.0651,1.000,0.0370,0.74
11394,replay,4000,0.0675,1.000,0.0371,0.74
11395,replay,4000,0.0642,1.000,0.0370,0.75
11396,replay,4000,0.0477,1.000,0.0370,0.74
11397,replay,4000,0.0698,1.000,0.0370,0.75
11398,replay,4000,0.0724,1.000,0.0370,0.74
11399,replay,4000,0.0677,1.000,0.0370,0.74
11400,replay,4000,0.0687,1.000,0.0370,0.75
11401,replay,4000,0.0839,1.000,0.0370,0.75
11402,replay,4000,0.1089,1.000,0.0370,0.75
11403,replay,4000,0.0835,1.000,0.0371,0.74
11404,replay,4000,0.0990,1.000,0.0372,0.74
11405,replay,4000,0.0829,1.000,0.0372,0.74
11406,replay,4000,0.0854,1.000,0.0373,0.74
11407,es_step,4000,0.0000,0.000,0.0373,2.00
11408,replay,4000,0.0741,1.000,0.0373,0.74
11409,replay,4000,0.0469,1.000,0.0372,0.74
11410,es_step,4000,0.0000,0.000,0.0372,1.99
11411,replay,4000,0.0309,1.000,0.0372,0.73
11412,replay,4000,0.0239,1.000,0.0372,0.73
11413,replay,4000,0.0356,1.000,0.0371,0.73
11414,replay,4000,0.0527,1.000,0.0371,0.73
11415,es_step,4000,0.0000,0.000,0.0371,1.98
11416,replay,4000,0.0588,1.000,0.0370,0.74
11417,es_step,4000,0.0000,0.000,0.0370,1.96
11418,replay,4000,0.0628,1.000,0.0371,0.73
11419,replay,4000,0.0654,1.000,0.0371,0.73
11420,es_step,4000,0.0000,0.000,0.0371,1.94
11421,replay,4000,0.0625,1.000,0.0371,0.73
11422,replay,4000,0.0592,1.000,0.0370,0.72
11423,replay,4000,0.0599,1.000,0.0372,0.73
11424,replay,4000,0.0563,1.000,0.0371,0.72
11425,replay,4000,0.0502,1.000,0.0371,0.73
11426,replay,4000,0.0378,1.000,0.0370,0.73
11427,replay,4000,0.0757,1.000,0.0370,0.73
11428,replay,4000,0.0803,1.000,0.0371,0.73
11429,replay,4000,0.0781,1.000,0.0372,0.73
11430,replay,4000,0.0944,1.000,0.0372,0.73
11431,replay,4000,0.1126,1.000,0.0372,0.73
11432,replay,4000,0.1109,1.000,0.0373,0.73
11433,replay,4000,0.1154,1.000,0.0374,0.73
11434,replay,4000,0.1029,1.000,0.0375,0.74
11435,replay,4000,0.0998,1.000,0.0375,0.73
11436,es_step,4000,0.0000,0.000,0.0375,1.96
11437,replay,4000,0.1023,1.000,0.0376,0.73
11438,replay,4000,0.0547,1.000,0.0375,0.73
11439,replay,4000,0.0371,1.000,0.0374,0.73
11440,replay,4000,0.0283,1.000,0.0373,0.73
11441,replay,4000,0.0289,1.000,0.0373,0.73
11442,replay,4000,0.0245,1.000,0.0373,0.73
11443,es_step,4000,0.0000,0.000,0.0373,1.96
11444,es_step,4000,0.0000,0.000,0.0373,1.95
11445,replay,4000,0.0505,1.000,0.0373,0.73
11446,replay,4000,0.0912,1.000,0.0374,0.73
11447,replay,4000,0.1169,1.000,0.0374,0.72
11448,replay,4000,0.1117,1.000,0.0375,0.72
11449,es_step,4000,0.0000,0.000,0.0375,1.94
11450,replay,4000,0.1204,1.000,0.0375,0.72
11451,es_step,4000,0.0000,0.000,0.0375,1.92
11452,replay,4000,0.0938,1.000,0.0375,0.73
11453,replay,4000,0.1000,1.000,0.0376,0.73
11454,es_step,4000,0.0000,0.000,0.0376,1.93
11455,replay,4000,0.0979,1.000,0.0377,0.73
11456,es_step,4000,0.0000,0.000,0.0377,1.91
11457,replay,4000,0.0575,1.000,0.0377,0.73
11458,replay,4000,0.0506,1.000,0.0376,0.74
11459,es_step,4000,0.0000,0.000,0.0376,1.89
11460,replay,4000,0.0625,1.000,0.0376,0.73
11461,replay,4000,0.0624,1.000,0.0376,0.73
11462,replay,4000,0.0365,1.000,0.0376,0.73
11463,replay,4000,0.0464,1.000,0.0375,0.72
11464,replay,4000,0.0478,1.000,0.0375,0.72
11465,replay,4000,0.0477,1.000,0.0375,0.72
11466,replay,4000,0.0815,1.000,0.0375,0.73
11467,replay,4000,0.0841,1.000,0.0375,0.73
11468,replay,4000,0.0753,1.000,0.0375,0.73
11469,replay,4000,0.0732,1.000,0.0375,0.73
11470,replay,4000,0.0613,1.000,0.0375,0.73
11471,es_step,4000,0.0000,0.000,0.0375,1.97
11472,replay,4000,0.0701,1.000,0.0376,0.73
11473,replay,4000,0.0607,1.000,0.0376,0.73
11474,es_step,4000,0.0000,0.000,0.0376,1.96
11475,replay,4000,0.0707,1.000,0.0376,0.73
11476,replay,4000,0.0680,1.000,0.0376,0.72
11477,replay,4000,0.0450,1.000,0.0375,0.73
11478,es_step,4000,0.0000,0.000,0.0375,1.93
11479,es_step,4000,0.0000,0.000,0.0375,1.92
11480,replay,4000,0.0235,1.000,0.0375,0.73
11481,replay,4000,0.0358,1.000,0.0374,0.73
11482,replay,4000,0.0638,1.000,0.0374,0.72
11483,replay,4000,0.0709,1.000,0.0374,0.72
11484,replay,4000,0.0549,1.000,0.0373,0.72
11485,replay,4000,0.0477,1.000,0.0373,0.72
11486,replay,4000,0.0370,1.000,0.0372,0.73
11487,es_step,4000,0.0000,0.000,0.0372,1.92
11488,replay,4000,0.0291,1.000,0.0371,0.72
11489,replay,4000,0.0555,1.000,0.0371,0.73
11490,replay,4000,0.0684,1.000,0.0371,0.73
11491,replay,4000,0.0714,1.000,0.0371,0.72
11492,es_step,4000,0.0000,0.000,0.0371,1.92
11493,es_step,4000,0.0000,0.000,0.0371,1.91
11494,replay,4000,0.0566,1.000,0.0370,0.72
11495,replay,4000,0.0536,1.000,0.0370,0.72
11496,replay,4000,0.0200,1.000,0.0369,0.72
11497,replay,4000,0.0424,1.000,0.0368,0.72
11498,es_step,4000,0.0000,0.000,0.0368,1.93
11499,replay,4000,0.0512,1.000,0.0367,0.72
11500,replay,4000,0.0278,1.000,0.0367,0.78
11501,replay,4000,0.0533,1.000,0.0367,0.73
11502,replay,4000,0.0652,1.000,0.0367,0.73
11503,replay,4000,0.0678,1.000,0.0367,0.73
11504,es_step,4000,0.0000,0.000,0.0367,1.93
11505,replay,4000,0.0427,1.000,0.0367,0.73
11506,es_step,4000,0.0000,0.000,0.0367,1.92
11507,replay,4000,0.0560,1.000,0.0367,0.73
11508,replay,4000,0.0455,1.000,0.0366,0.73
11509,replay,4000,0.0360,1.000,0.0366,0.72
11510,es_step,4000,0.0000,0.000,0.0366,1.91
11511,replay,4000,0.0530,1.000,0.0366,0.72
11512,es_step,4000,0.0000,0.000,0.0366,1.88
11513,replay,4000,0.0660,1.000,0.0367,0.72
11514,replay,4000,0.0715,1.000,0.0368,0.72
11515,replay,4000,0.0866,1.000,0.0368,0.72
11516,replay,4000,0.0605,1.000,0.0367,0.72
11517,replay,4000,0.0608,1.000,0.0367,0.72
11518,replay,4000,0.0736,1.000,0.0367,0.72
11519,replay,4000,0.0713,1.000,0.0367,0.71
11520,replay,4000,0.0572,1.000,0.0367,0.72
11521,es_step,4000,0.0000,0.000,0.0367,1.89
11522,replay,4000,0.0608,1.000,0.0367,0.72
11523,es_step,4000,0.0000,0.000,0.0367,1.88
11524,replay,4000,0.0811,1.000,0.0367,0.72
11525,es_step,4000,0.0000,0.000,0.0367,1.89
11526,replay,4000,0.0953,1.000,0.0369,0.73
11527,replay,4000,0.0781,1.000,0.0370,0.72
11528,es_step,4000,0.0000,0.000,0.0370,1.90
11529,replay,4000,0.1010,1.000,0.0370,0.72
11530,replay,4000,0.1097,1.000,0.0371,0.72
11531,replay,4000,0.0798,1.000,0.0374,0.72
11532,replay,4000,0.1438,1.000,0.0375,0.72
11533,replay,4000,0.0699,1.000,0.0376,0.72
11534,replay,4000,0.1081,1.000,0.0377,0.72
11535,es_step,4000,0.0000,0.000,0.0377,1.89
11536,replay,4000,0.1335,1.000,0.0377,0.72
11537,es_step,4000,0.0000,0.000,0.0377,1.91
11538,replay,4000,0.1060,1.000,0.0378,0.72
11539,replay,4000,0.0873,1.000,0.0378,0.72
11540,es_step,4000,0.0000,0.000,0.0378,1.91
11541,replay,4000,0.0488,1.000,0.0377,0.72
11542,replay,4000,0.0578,1.000,0.0376,0.72
11543,replay,4000,0.0294,1.000,0.0376,0.72
11544,replay,4000,0.0381,1.000,0.0376,0.72
11545,replay,4000,0.0690,1.000,0.0376,0.72
11546,replay,4000,0.0641,1.000,0.0376,0.72
11547,replay,4000,0.0731,1.000,0.0377,0.72
11548,replay,4000,0.0753,1.000,0.0377,0.72
11549,es_step,4000,0.0000,0.000,0.0377,1.88
11550,replay,4000,0.0710,1.000,0.0378,0.71
11551,replay,4000,0.0717,1.000,0.0378,0.71
11552,replay,4000,0.0681,1.000,0.0378,0.71
11553,replay,4000,0.0511,1.000,0.0377,0.71
11554,replay,4000,0.0263,1.000,0.0377,0.71
11555,replay,4000,0.0425,1.000,0.0376,0.71
11556,replay,4000,0.0344,1.000,0.0376,0.71
11557,replay,4000,0.0215,1.000,0.0375,0.72
11558,replay,4000,0.0331,1.000,0.0375,0.71
11559,replay,4000,0.0398,1.000,0.0375,0.71
11560,replay,4000,0.0222,1.000,0.0375,0.71
11561,replay,4000,0.0382,1.000,0.0374,0.72
11562,es_step,4000,0.0000,0.000,0.0374,1.92
11563,replay,4000,0.0449,1.000,0.0374,0.72
11564,replay,4000,0.0463,1.000,0.0374,0.72
11565,replay,4000,0.0672,1.000,0.0374,0.72
11566,es_step,4000,0.0000,0.000,0.0374,1.88
11567,es_step,4000,0.0000,0.000,0.0374,1.87
11568,replay,4000,0.0718,1.000,0.0374,0.72
11569,replay,4000,0.0727,1.000,0.0374,0.71
11570,replay,4000,0.0614,1.000,0.0374,0.72
11571,replay,4000,0.0574,1.000,0.0374,0.71
11572,replay,4000,0.0549,1.000,0.0374,0.72
11573,es_step,4000,0.0000,0.000,0.0374,1.92
11574,es_step,4000,0.0000,0.000,0.0374,1.89
11575,replay,4000,0.0343,1.000,0.0374,0.72
11576,replay,4000,0.0439,1.000,0.0373,0.72
11577,replay,4000,0.0387,1.000,0.0373,0.72
11578,es_step,4000,0.0000,0.000,0.0373,1.92
11579,es_step,4000,0.0000,0.000,0.0373,1.89
11580,replay,4000,0.0770,1.000,0.0373,0.72
11581,replay,4000,0.0845,1.000,0.0374,0.72
11582,replay,4000,0.0820,1.000,0.0374,0.72
11583,replay,4000,0.0799,1.000,0.0374,0.72
11584,replay,4000,0.0641,1.000,0.0374,0.72
11585,replay,4000,0.0743,1.000,0.0375,0.72
11586,replay,4000,0.0816,1.000,0.0375,0.72
11587,replay,4000,0.0666,1.000,0.0375,0.72
11588,replay,4000,0.0733,1.000,0.0375,0.72
11589,replay,4000,0.0700,1.000,0.0375,0.72
11590,replay,4000,0.0790,1.000,0.0376,0.73
11591,replay,4000,0.0787,1.000,0.0376,0.73
11592,replay,4000,0.0632,1.000,0.0376,0.72
11593,replay,4000,0.0763,1.000,0.0377,0.73
11594,replay,4000,0.0715,1.000,0.0377,0.73
11595,replay,4000,0.0706,1.000,0.0377,0.72
11596,es_step,4000,0.0000,0.000,0.0377,1.96
11597,replay,4000,0.0682,1.000,0.0377,0.73
11598,replay,4000,0.0565,1.000,0.0377,0.73
11599,es_step,4000,0.0000,0.000,0.0377,1.96
11600,replay,4000,0.0293,1.000,0.0376,0.73
11601,replay,4000,0.0569,1.000,0.0376,0.73
11602,replay,4000,0.0619,1.000,0.0375,0.72
11603,es_step,4000,0.0000,0.000,0.0375,1.93
11604,replay,4000,0.0374,1.000,0.0373,0.73
11605,replay,4000,0.0603,1.000,0.0373,0.72
11606,replay,4000,0.0737,1.000,0.0372,0.72
11607,replay,4000,0.0623,1.000,0.0372,0.72
11608,es_step,4000,0.0000,0.000,0.0372,1.94
11609,es_step,4000,0.0000,0.000,0.0372,1.92
11610,es_step,4000,0.0000,0.000,0.0372,1.90
11611,replay,4000,0.0706,1.000,0.0372,0.72
11612,es_step,4000,0.0000,0.000,0.0372,1.90
11613,es_step,4000,0.0000,0.000,0.0372,1.90
11614,replay,4000,0.0672,1.000,0.0372,0.72
11615,es_step,4000,0.0000,0.000,0.0372,1.89
11616,es_step,4000,0.0000,0.000,0.0372,1.87
11617,replay,4000,0.0741,1.000,0.0372,0.71
11618,replay,4000,0.0710,1.000,0.0371,0.71
11619,replay,4000,0.0670,1.000,0.0371,0.71
11620,replay,4000,0.0577,1.000,0.0371,0.71
11621,replay,4000,0.0389,1.000,0.0371,0.71
11622,replay,4000,0.0702,1.000,0.0370,0.72
11623,replay,4000,0.0503,1.000,0.0369,0.72
11624,replay,4000,0.0589,1.000,0.0370,0.72
11625,replay,4000,0.0615,1.000,0.0371,0.72
11626,replay,4000,0.0797,1.000,0.0371,0.72
11627,es_step,4000,0.0000,0.000,0.0371,1.91
11628,es_step,4000,0.0000,0.000,0.0371,1.92
11629,replay,4000,0.0792,1.000,0.0372,0.72
11630,es_step,4000,0.0000,0.000,0.0372,1.89
11631,replay,4000,0.0774,1.000,0.0372,0.72
11632,replay,4000,0.0815,1.000,0.0374,0.71
11633,es_step,4000,0.0000,0.000,0.0374,1.89
11634,es_step,4000,0.0000,0.000,0.0374,1.88
11635,es_step,4000,0.0000,0.000,0.0374,4.27
11636,replay,4000,0.0760,1.000,0.0375,0.72
11637,replay,4000,0.0888,1.000,0.0375,0.72
11638,es_step,4000,0.0000,0.000,0.0375,1.85
11639,replay,4000,0.0744,1.000,0.0375,0.71
11640,replay,4000,0.0675,1.000,0.0375,0.71
11641,replay,4000,0.0539,1.000,0.0375,0.72
11642,replay,4000,0.0436,1.000,0.0375,0.72
11643,replay,4000,0.0438,1.000,0.0374,0.72
11644,replay,4000,0.0290,1.000,0.0374,0.73
11645,replay,4000,0.0492,1.000,0.0374,0.73
11646,replay,4000,0.0394,1.000,0.0374,0.73
11647,replay,4000,0.0384,1.000,0.0374,0.73
11648,replay,4000,0.0400,1.000,0.0373,0.73
11649,replay,4000,0.0498,1.000,0.0374,0.73
11650,es_step,4000,0.0000,0.000,0.0374,1.96
11651,replay,4000,0.0622,1.000,0.0374,0.73
11652,replay,4000,0.0499,1.000,0.0374,0.73
11653,replay,4000,0.0987,1.000,0.0374,0.73
11654,replay,4000,0.1072,1.000,0.0375,0.73
11655,replay,4000,0.0953,1.000,0.0377,0.73
11656,es_step,4000,0.0000,0.000,0.0377,1.97
11657,replay,4000,0.0993,1.000,0.0377,0.73
11658,replay,4000,0.0970,1.000,0.0378,0.73
11659,replay,4000,0.0743,1.000,0.0378,0.74
11660,replay,4000,0.0472,1.000,0.0377,0.73
11661,replay,4000,0.0247,1.000,0.0377,0.73
11662,replay,4000,0.0236,1.000,0.0376,0.74
11663,replay,4000,0.0380,1.000,0.0376,0.73
11664,replay,4000,0.0560,1.000,0.0376,0.74
11665,replay,4000,0.0554,1.000,0.0376,0.73
11666,replay,4000,0.0725,1.000,0.0376,0.74
11667,replay,4000,0.0842,1.000,0.0377,0.74
11668,es_step,4000,0.0000,0.000,0.0377,1.99
11669,replay,4000,0.0844,1.000,0.0378,0.73
11670,replay,4000,0.0695,1.000,0.0378,0.73
11671,es_step,4000,0.0000,0.000,0.0378,1.98
11672,replay,4000,0.0761,1.000,0.0379,0.74
11673,replay,4000,0.0627,1.000,0.0378,0.73
11674,replay,4000,0.0721,1.000,0.0379,0.73
11675,replay,4000,0.0936,1.000,0.0380,0.73
11676,replay,4000,0.0578,1.000,0.0380,0.74
11677,replay,4000,0.1117,1.000,0.0381,0.74
11678,replay,4000,0.1257,1.000,0.0382,0.74
11679,replay,4000,0.1404,1.000,0.0384,0.73
11680,replay,4000,0.1400,1.000,0.0386,0.73
11681,replay,4000,0.1195,1.000,0.0387,0.74
11682,es_step,4000,0.0000,0.000,0.0387,1.99
11683,replay,4000,0.0972,1.000,0.0388,0.74
11684,replay,4000,0.0857,1.000,0.0389,0.73
11685,replay,4000,0.0665,1.000,0.0389,0.73
11686,es_step,4000,0.0000,0.000,0.0389,1.98
11687,replay,4000,0.0637,1.000,0.0389,0.74
11688,replay,4000,0.0639,1.000,0.0388,0.74
11689,replay,4000,0.0597,1.000,0.0388,0.74
11690,es_step,4000,0.0000,0.000,0.0388,1.99
11691,es_step,4000,0.0000,0.000,0.0388,1.98
11692,replay,4000,0.0510,1.000,0.0387,0.74
11693,es_step,4000,0.0000,0.000,0.0387,1.96
11694,replay,4000,0.0552,1.000,0.0387,0.74
11695,replay,4000,0.0382,1.000,0.0387,0.73
11696,replay,4000,0.0457,1.000,0.0387,0.73
11697,replay,4000,0.0611,1.000,0.0387,0.72
11698,es_step,4000,0.0000,0.000,0.0387,1.96
11699,replay,4000,0.0585,1.000,0.0386,0.73
11700,replay,4000,0.0655,1.000,0.0387,0.73
11701,replay,4000,0.0728,1.000,0.0387,0.73
11702,replay,4000,0.0521,1.000,0.0386,0.73
11703,es_step,4000,0.0000,0.000,0.0386,1.96
11704,replay,4000,0.0335,1.000,0.0385,0.73
11705,replay,4000,0.0344,1.000,0.0384,0.73
11706,replay,4000,0.0277,1.000,0.0384,0.72
11707,replay,4000,0.0395,1.000,0.0383,0.72
11708,replay,4000,0.0426,1.000,0.0383,0.73
11709,replay,4000,0.0774,1.000,0.0383,0.73
11710,es_step,4000,0.0000,0.000,0.0383,1.95
11711,replay,4000,0.0745,1.000,0.0383,0.73
11712,replay,4000,0.0666,1.000,0.0384,0.73
11713,replay,4000,0.0900,1.000,0.0385,0.72
11714,replay,4000,0.1004,1.000,0.0385,0.72
11715,replay,4000,0.0851,1.000,0.0385,0.73
11716,es_step,4000,0.0000,0.000,0.0385,1.94
11717,replay,4000,0.0792,1.000,0.0385,0.73
11718,replay,4000,0.0670,1.000,0.0385,0.72
11719,replay,4000,0.0481,1.000,0.0384,0.72
11720,replay,4000,0.0575,1.000,0.0384,0.73
11721,replay,4000,0.0288,1.000,0.0383,0.73
11722,es_step,4000,0.0000,0.000,0.0383,1.96
11723,es_step,4000,0.0000,0.000,0.0383,1.94
11724,replay,4000,0.0352,1.000,0.0382,0.73
11725,replay,4000,0.0259,1.000,0.0382,0.73
11726,es_step,4000,0.0000,0.000,0.0382,1.96
11727,replay,4000,0.0456,1.000,0.0381,0.74
11728,replay,4000,0.0538,1.000,0.0381,0.73
11729,replay,4000,0.0503,1.000,0.0381,0.73
11730,replay,4000,0.0559,1.000,0.0380,0.73
11731,replay,4000,0.0451,1.000,0.0381,0.73
11732,es_step,4000,0.0000,0.000,0.0381,1.93
11733,replay,4000,0.0719,1.000,0.0381,0.72
11734,replay,4000,0.0530,1.000,0.0380,0.72
11735,replay,4000,0.0685,1.000,0.0380,0.72
11736,replay,4000,0.0477,1.000,0.0379,0.72
11737,replay,4000,0.0191,1.000,0.0378,0.73
11738,replay,4000,0.0267,1.000,0.0377,0.73
11739,replay,4000,0.0389,1.000,0.0377,0.73
11740,replay,4000,0.0182,1.000,0.0376,0.73
11741,replay,4000,0.0354,1.000,0.0376,0.73
11742,replay,4000,0.0560,1.000,0.0376,0.73
11743,replay,4000,0.0702,1.000,0.0376,0.73
11744,replay,4000,0.0646,1.000,0.0376,0.73
11745,replay,4000,0.0694,1.000,0.0376,0.74
11746,es_step,4000,0.0000,0.000,0.0376,1.99
11747,es_step,4000,0.0000,0.000,0.0376,1.99
11748,es_step,4000,0.0000,0.000,0.0376,1.97
11749,replay,4000,0.0399,1.000,0.0375,0.74
11750,replay,4000,0.0209,1.000,0.0375,0.74
11751,replay,4000,0.0399,1.000,0.0374,0.73
11752,replay,4000,0.0543,1.000,0.0374,0.73
11753,replay,4000,0.0447,1.000,0.0374,0.73
11754,replay,4000,0.0397,1.000,0.0374,0.73
11755,replay,4000,0.0526,1.000,0.0374,0.73
