update,mode,buffer_size,mean_regret_candidates,valid_fraction,mean_buffer_score,time_s
1117,replay,4000,0.0538,1.000,0.0107,0.60
1118,replay,4000,0.0559,1.000,0.0106,0.60
1119,replay,4000,0.0359,1.000,0.0106,0.60
1120,es_step,4000,0.0528,1.000,0.0108,1.11
1121,replay,4000,0.0802,1.000,0.0107,0.60
1122,replay,4000,0.0660,1.000,0.0108,0.61
1123,replay,4000,0.0747,1.000,0.0107,0.60
1124,replay,4000,0.0604,1.000,0.0108,0.60
1125,replay,4000,0.0448,1.000,0.0107,0.61
1126,es_step,4000,0.0392,1.000,0.0107,1.12
1127,replay,4000,0.0005,1.000,0.0107,0.60
1128,replay,4000,0.0790,1.000,0.0109,0.60
1129,replay,4000,0.1187,1.000,0.0112,0.60
1130,replay,4000,0.1610,1.000,0.0114,0.60
1131,replay,4000,0.2419,1.000,0.0115,0.60
1132,es_step,4000,0.0825,1.000,0.0115,1.11
1133,replay,4000,0.0963,1.000,0.0114,0.60
1134,replay,4000,0.2105,1.000,0.0115,0.61
1135,replay,4000,0.2136,1.000,0.0115,0.61
1136,replay,4000,0.1615,1.000,0.0117,0.60
1137,replay,4000,0.1712,1.000,0.0118,0.60
1138,replay,4000,0.0930,1.000,0.0116,0.60
1139,replay,4000,-0.0407,1.000,0.0115,0.60
1140,es_step,4000,0.0219,1.000,0.0117,1.11
1141,es_step,4000,0.0106,0.875,0.0117,2.19
1142,replay,4000,0.0493,1.000,0.0116,0.61
1143,replay,4000,0.0693,1.000,0.0115,0.61
1144,replay,4000,0.1053,1.000,0.0117,0.60
1145,replay,4000,0.1203,1.000,0.0118,0.61
1146,replay,4000,0.0764,1.000,0.0117,0.60
1147,replay,4000,-0.0375,1.000,0.0115,0.60
1148,replay,4000,0.0391,1.000,0.0116,0.60
1149,replay,4000,0.1793,1.000,0.0117,0.61
1150,es_step,4000,0.1517,0.938,0.0124,1.11
1151,replay,4000,0.2308,1.000,0.0127,0.61
1152,replay,4000,0.1711,1.000,0.0128,0.61
1153,replay,4000,0.0900,1.000,0.0127,0.60
1154,replay,4000,0.0048,1.000,0.0127,0.61
1155,replay,4000,0.0295,1.000,0.0128,0.60
1156,replay,4000,0.0407,1.000,0.0128,0.60
1157,replay,4000,0.0826,1.000,0.0128,0.60
1158,es_step,4000,0.0390,1.000,0.0128,1.11
1159,es_step,4000,0.0407,1.000,0.0128,1.11
1160,replay,4000,-0.0237,1.000,0.0126,0.61
1161,replay,4000,0.0246,1.000,0.0122,0.60
1162,es_step,4000,0.0622,1.000,0.0122,1.11
1163,replay,4000,0.0665,1.000,0.0125,0.60
1164,replay,4000,0.1212,1.000,0.0126,0.60
1165,es_step,4000,0.0750,1.000,0.0126,1.11
1166,replay,4000,0.1579,1.000,0.0128,0.60
1167,es_step,4000,0.0741,1.000,0.0129,1.11
1168,replay,4000,0.1558,1.000,0.0129,0.61
1169,replay,4000,0.1225,1.000,0.0128,0.61
1170,replay,4000,0.1260,1.000,0.0127,0.60
1171,es_step,4000,0.0395,1.000,0.0127,1.11
1172,replay,4000,0.1199,1.000,0.0127,0.60
1173,replay,4000,0.0980,1.000,0.0127,0.60
1174,replay,4000,0.0735,1.000,0.0127,0.60
1175,replay,4000,0.0988,1.000,0.0129,0.60
1176,replay,4000,0.0466,1.000,0.0129,0.60
1177,replay,4000,0.0510,1.000,0.0128,0.60
1178,replay,4000,0.1090,1.000,0.0131,0.60
1179,es_step,4000,0.0706,1.000,0.0131,1.11
1180,replay,4000,0.1641,1.000,0.0131,0.61
1181,replay,4000,0.1131,1.000,0.0130,0.60
1182,replay,4000,0.0777,1.000,0.0129,0.60
1183,replay,4000,-0.0191,1.000,0.0127,0.61
1184,replay,4000,-0.0167,1.000,0.0124,0.60
1185,replay,4000,0.0624,1.000,0.0122,0.60
1186,replay,4000,0.0922,1.000,0.0123,0.60
1187,replay,4000,0.1111,1.000,0.0123,0.60
1188,replay,4000,0.0711,1.000,0.0122,0.60
1189,replay,4000,0.0803,1.000,0.0123,0.60
1190,replay,4000,0.0256,1.000,0.0122,0.60
1191,replay,4000,0.0396,1.000,0.0119,0.60
1192,replay,4000,0.0849,1.000,0.0118,0.60
1193,replay,4000,0.0886,1.000,0.0120,0.60
1194,replay,4000,0.1090,1.000,0.0122,0.60
1195,es_step,4000,0.0454,1.000,0.0122,1.11
1196,replay,4000,0.0771,1.000,0.0121,0.60
1197,replay,4000,0.0599,1.000,0.0122,0.60
1198,replay,4000,0.1818,1.000,0.0125,0.60
1199,replay,4000,0.1564,1.000,0.0128,0.60
1200,replay,4000,0.1363,1.000,0.0128,0.60
1201,replay,4000,0.0782,1.000,0.0127,0.60
1202,replay,4000,-0.0134,1.000,0.0125,0.60
1203,replay,4000,0.0384,1.000,0.0126,0.60
1204,replay,4000,0.0800,1.000,0.0126,0.60
1205,es_step,4000,0.0554,1.000,0.0126,1.11
1206,replay,4000,0.1096,1.000,0.0129,0.60
1207,replay,4000,0.0089,1.000,0.0126,0.60
1208,replay,4000,0.0610,1.000,0.0126,0.60
1209,es_step,4000,0.0546,1.000,0.0128,1.11
1210,replay,4000,0.0981,1.000,0.0128,0.60
1211,replay,4000,0.0274,1.000,0.0129,0.60
1212,replay,4000,0.1701,1.000,0.0132,0.60
1213,replay,4000,0.1396,1.000,0.0132,0.60
1214,es_step,4000,0.0817,1.000,0.0132,1.11
1215,replay,4000,0.1680,1.000,0.0134,0.61
1216,replay,4000,0.1662,1.000,0.0135,0.60
1217,replay,4000,0.1034,1.000,0.0136,0.60
1218,replay,4000,0.0979,1.000,0.0137,0.60
1219,replay,4000,0.1020,1.000,0.0135,0.60
1220,replay,4000,0.0945,1.000,0.0134,0.60
1221,replay,4000,0.0647,1.000,0.0135,0.60
1222,replay,4000,0.0531,1.000,0.0133,0.60
1223,replay,4000,-0.0384,1.000,0.0131,0.60
1224,replay,4000,0.0589,1.000,0.0131,0.60
1225,replay,4000,0.0657,1.000,0.0132,0.61
1226,es_step,4000,0.0840,0.938,0.0133,1.11
1227,replay,4000,-0.0485,1.000,0.0132,0.61
1228,replay,4000,0.2476,1.000,0.0136,0.60
1229,es_step,4000,0.1292,1.000,0.0141,1.11
1230,replay,4000,0.2550,1.000,0.0146,0.60
1231,replay,4000,0.1503,1.000,0.0147,0.61
1232,replay,4000,0.1373,1.000,0.0149,0.60
1233,replay,4000,0.1969,1.000,0.0148,0.60
1234,replay,4000,0.1306,1.000,0.0147,0.60
1235,replay,4000,0.0956,1.000,0.0146,0.60
1236,replay,4000,0.0888,1.000,0.0145,0.60
1237,es_step,4000,0.0389,1.000,0.0145,1.11
1238,replay,4000,0.1060,1.000,0.0145,0.61
1239,replay,4000,0.0808,1.000,0.0145,0.60
1240,es_step,4000,0.0463,1.000,0.0145,1.11
1241,replay,4000,0.0543,1.000,0.0143,0.60
1242,replay,4000,0.0283,1.000,0.0140,0.60
1243,es_step,4000,0.0496,1.000,0.0141,1.11
1244,replay,4000,0.0562,1.000,0.0142,0.60
1245,replay,4000,0.0610,1.000,0.0144,0.60
1246,replay,4000,0.1416,1.000,0.0146,0.60
1247,replay,4000,0.0128,1.000,0.0146,0.60
1248,es_step,4000,0.1095,1.000,0.0148,1.11
1249,replay,4000,0.1730,1.000,0.0149,0.60
1250,replay,4000,0.1594,1.000,0.0153,0.60
1251,replay,4000,0.0958,1.000,0.0155,0.60
1252,replay,4000,-0.1156,1.000,0.0151,0.60
1253,es_step,4000,0.0465,1.000,0.0153,1.11
1254,replay,4000,0.1001,1.000,0.0155,0.60
1255,replay,4000,0.1767,1.000,0.0157,0.60
1256,replay,4000,0.1701,1.000,0.0157,0.60
1257,replay,4000,0.0959,1.000,0.0157,0.60
1258,replay,4000,0.0870,1.000,0.0161,0.60
1259,es_step,4000,0.0397,1.000,0.0161,1.11
1260,replay,4000,0.0369,1.000,0.0160,0.61
1261,replay,4000,0.0674,1.000,0.0159,0.61
1262,replay,4000,0.0295,1.000,0.0158,0.60
1263,replay,4000,0.0746,1.000,0.0159,0.60
1264,replay,4000,0.0732,1.000,0.0160,0.60
1265,replay,4000,0.1638,1.000,0.0161,0.60
1266,replay,4000,0.1897,1.000,0.0164,0.60
1267,replay,4000,0.2065,1.000,0.0166,0.60
1268,replay,4000,0.1500,1.000,0.0169,0.60
1269,replay,4000,0.1035,1.000,0.0169,0.60
1270,replay,4000,0.0885,1.000,0.0168,0.60
1271,replay,4000,0.0447,1.000,0.0168,0.60
1272,replay,4000,0.0568,1.000,0.0167,0.60
1273,replay,4000,0.1275,1.000,0.0167,0.60
1274,replay,4000,0.0873,1.000,0.0170,0.60
1275,replay,4000,0.1177,1.000,0.0171,0.60
1276,replay,4000,0.0845,1.000,0.0171,0.60
1277,replay,4000,0.2098,1.000,0.0171,0.60
1278,es_step,4000,0.0597,1.000,0.0171,1.11
1279,replay,4000,0.1505,1.000,0.0171,0.60
1280,replay,4000,0.0675,1.000,0.0169,0.60
1281,replay,4000,-0.0008,1.000,0.0166,0.60
1282,replay,4000,0.0138,1.000,0.0165,0.60
1283,replay,4000,0.0062,1.000,0.0165,0.60
1284,replay,4000,0.0648,1.000,0.0167,0.60
1285,es_step,4000,0.0727,1.000,0.0167,1.11
1286,replay,4000,0.1338,1.000,0.0168,0.60
1287,replay,4000,0.1361,1.000,0.0170,0.60
1288,replay,4000,0.1189,1.000,0.0170,0.60
1289,replay,4000,0.0559,1.000,0.0172,0.60
1290,es_step,4000,0.0268,1.000,0.0172,1.11
1291,es_step,4000,0.0220,1.000,0.0172,1.11
1292,replay,4000,0.0521,1.000,0.0172,0.60
1293,replay,4000,0.0376,1.000,0.0171,0.60
1294,replay,4000,0.0159,1.000,0.0169,0.60
1295,replay,4000,0.0695,1.000,0.0168,0.60
1296,es_step,4000,0.0434,1.000,0.0168,1.11
1297,es_step,4000,0.0461,1.000,0.0168,1.11
1298,replay,4000,0.0540,1.000,0.0169,0.61
1299,replay,4000,0.0797,1.000,0.0169,0.60
1300,replay,4000,0.0327,1.000,0.0169,0.60
1301,replay,4000,0.0819,1.000,0.0171,0.60
1302,es_step,4000,0.0590,1.000,0.0171,1.11
1303,replay,4000,0.0581,1.000,0.0172,0.60
1304,replay,4000,0.1064,1.000,0.0174,0.60
1305,replay,4000,0.0599,1.000,0.0174,0.60
1306,replay,4000,0.0968,1.000,0.0175,0.60
1307,replay,4000,0.0888,1.000,0.0175,0.60
1308,replay,4000,0.0706,1.000,0.0174,0.60
1309,replay,4000,0.0451,1.000,0.0174,0.60
1310,replay,4000,0.0471,1.000,0.0175,0.60
1311,es_step,4000,0.0311,1.000,0.0175,1.11
1312,replay,4000,-0.0028,1.000,0.0173,0.60
1313,replay,4000,0.0675,1.000,0.0172,0.60
1314,replay,4000,0.1199,1.000,0.0173,0.60
1315,replay,4000,0.1129,1.000,0.0173,0.60
1316,es_step,4000,0.0330,1.000,0.0173,1.11
1317,replay,4000,0.0838,1.000,0.0172,0.60
1318,replay,4000,0.0733,1.000,0.0171,0.60
1319,replay,4000,0.1327,1.000,0.0173,0.60
1320,replay,4000,0.1591,1.000,0.0174,0.60
1321,replay,4000,0.1571,1.000,0.0177,0.60
1322,replay,4000,0.1491,1.000,0.0178,0.60
1323,replay,4000,0.1132,1.000,0.0180,0.60
1324,replay,4000,0.0587,1.000,0.0182,0.60
1325,replay,4000,0.0898,1.000,0.0182,0.60
1326,replay,4000,0.0745,1.000,0.0183,0.60
1327,es_step,4000,0.0532,1.000,0.0183,1.11
1328,replay,4000,0.1116,1.000,0.0183,0.60
1329,replay,4000,-0.0686,1.000,0.0184,0.60
1330,replay,4000,0.1343,1.000,0.0188,0.60
1331,replay,4000,0.1576,1.000,0.0193,0.60
1332,replay,4000,0.1745,1.000,0.0195,0.60
1333,replay,4000,0.1138,1.000,0.0194,0.60
1334,replay,4000,0.0151,1.000,0.0194,0.60
1335,replay,4000,-0.0140,1.000,0.0191,0.60
1336,replay,4000,0.0593,1.000,0.0190,0.60
1337,replay,4000,0.1411,1.000,0.0190,0.60
1338,replay,4000,0.1075,1.000,0.0190,0.60
1339,replay,4000,0.0556,1.000,0.0188,0.60
1340,es_step,4000,0.0438,1.000,0.0188,1.11
1341,replay,4000,0.0314,1.000,0.0187,0.60
1342,replay,4000,0.0830,1.000,0.0190,0.60
1343,es_step,4000,0.0616,1.000,0.0190,2.33
1344,es_step,4000,0.0541,1.000,0.0190,1.11
1345,replay,4000,0.0610,1.000,0.0192,0.60
1346,replay,4000,0.0210,1.000,0.0191,0.60
1347,replay,4000,0.1145,1.000,0.0193,0.60
1348,es_step,4000,0.0679,1.000,0.0193,1.11
1349,replay,4000,0.1103,1.000,0.0197,0.60
1350,replay,4000,0.1061,1.000,0.0196,0.60
1351,replay,4000,0.0235,1.000,0.0194,0.60
1352,replay,4000,0.1205,1.000,0.0195,0.60
1353,replay,4000,0.1029,1.000,0.0197,0.60
1354,es_step,4000,0.0554,1.000,0.0198,1.11
1355,replay,4000,0.1329,1.000,0.0199,0.60
1356,replay,4000,0.0821,1.000,0.0199,0.60
1357,replay,4000,0.0896,1.000,0.0199,0.60
1358,replay,4000,0.1143,1.000,0.0200,0.60
1359,replay,4000,0.1284,1.000,0.0202,0.60
1360,replay,4000,0.1338,1.000,0.0202,0.60
1361,es_step,4000,0.0614,1.000,0.0202,1.11
1362,replay,4000,0.0555,1.000,0.0204,0.60
1363,replay,4000,0.1295,1.000,0.0205,0.60
1364,replay,4000,0.1175,1.000,0.0206,0.60
1365,replay,4000,0.0445,1.000,0.0206,0.60
1366,replay,4000,0.0704,1.000,0.0207,0.60
1367,replay,4000,0.0964,1.000,0.0207,0.60
1368,replay,4000,0.0269,1.000,0.0207,0.60
1369,replay,4000,0.0301,1.000,0.0205,0.61
1370,replay,4000,0.0663,1.000,0.0204,0.60
1371,replay,4000,0.0832,1.000,0.0204,0.60
1372,replay,4000,0.0781,1.000,0.0205,0.60
1373,replay,4000,0.0812,1.000,0.0207,0.60
1374,es_step,4000,0.0627,1.000,0.0207,1.11
1375,replay,4000,0.0534,1.000,0.0207,0.60
1376,es_step,4000,0.0599,1.000,0.0207,1.11
1377,es_step,4000,0.0644,1.000,0.0207,1.11
1378,es_step,4000,0.0652,1.000,0.0207,1.11
1379,es_step,4000,0.0542,1.000,0.0207,1.11
1380,replay,4000,0.0849,1.000,0.0206,0.61
1381,replay,4000,0.1291,1.000,0.0207,0.60
1382,es_step,4000,0.0485,1.000,0.0207,1.11
1383,replay,4000,0.0861,1.000,0.0206,0.60
1384,replay,4000,0.0907,1.000,0.0205,0.60
1385,replay,4000,-0.1976,1.000,0.0202,0.60
1386,es_step,4000,0.0935,1.000,0.0203,1.11
1387,replay,4000,0.0986,1.000,0.0204,0.60
1388,replay,4000,0.1421,1.000,0.0204,0.60
1389,replay,4000,0.1127,1.000,0.0205,0.60
1390,replay,4000,0.1129,1.000,0.0203,0.60
1391,replay,4000,0.0557,1.000,0.0204,0.60
1392,es_step,4000,0.0630,1.000,0.0205,1.11
1393,replay,4000,0.2053,1.000,0.0208,0.61
1394,es_step,4000,0.0690,1.000,0.0208,1.11
1395,replay,4000,0.1912,1.000,0.0211,0.60
1396,es_step,4000,0.0554,1.000,0.0211,1.11
1397,es_step,4000,0.0588,1.000,0.0211,1.11
1398,replay,4000,0.1452,1.000,0.0212,0.61
1399,replay,4000,0.1174,1.000,0.0211,0.60
1400,es_step,4000,0.0379,1.000,0.0211,1.11
1401,replay,4000,0.0869,1.000,0.0210,0.61
1402,replay,4000,0.0918,1.000,0.0212,0.60
1403,replay,4000,0.0385,1.000,0.0212,0.60
1404,replay,4000,0.0818,1.000,0.0212,0.60
1405,replay,4000,0.0633,1.000,0.0212,0.60
1406,replay,4000,0.1153,1.000,0.0211,0.60
1407,replay,4000,0.1009,1.000,0.0212,0.60
1408,replay,4000,0.0695,1.000,0.0211,0.60
1409,replay,4000,0.0238,1.000,0.0209,0.60
1410,es_step,4000,0.0406,1.000,0.0209,1.11
1411,replay,4000,0.0565,1.000,0.0209,0.60
1412,es_step,4000,0.0478,1.000,0.0209,1.11
1413,replay,4000,0.0830,1.000,0.0209,0.60
1414,replay,4000,0.0804,1.000,0.0207,0.60
1415,es_step,4000,0.0360,1.000,0.0207,1.11
1416,replay,4000,0.0873,1.000,0.0206,0.61
1417,es_step,4000,0.0401,1.000,0.0206,1.11
1418,replay,4000,0.0489,1.000,0.0207,0.60
1419,replay,4000,0.0771,1.000,0.0210,0.60
1420,replay,4000,0.0579,1.000,0.0210,0.60
1421,es_step,4000,0.0654,1.000,0.0211,1.11
1422,es_step,4000,0.0704,1.000,0.0211,1.11
1423,replay,4000,0.0417,1.000,0.0213,0.61
1424,replay,4000,0.1387,1.000,0.0216,0.60
1425,replay,4000,0.1377,1.000,0.0219,0.60
1426,replay,4000,0.1797,1.000,0.0220,0.60
1427,replay,4000,0.1337,1.000,0.0219,0.60
1428,replay,4000,0.1011,1.000,0.0222,0.60
1429,replay,4000,0.0873,1.000,0.0221,0.60
1430,replay,4000,0.0792,1.000,0.0220,0.60
1431,replay,4000,0.0269,1.000,0.0220,0.60
1432,replay,4000,0.0269,1.000,0.0219,0.60
1433,replay,4000,0.0977,1.000,0.0219,0.60
1434,replay,4000,0.1298,1.000,0.0222,0.60
1435,replay,4000,0.1045,1.000,0.0221,0.60
1436,es_step,4000,0.0122,1.000,0.0221,1.11
1437,es_step,4000,0.0131,1.000,0.0221,1.11
1438,replay,4000,-0.0231,1.000,0.0220,0.60
1439,replay,4000,0.0036,1.000,0.0217,0.60
1440,replay,4000,0.0775,1.000,0.0220,0.60
1441,es_step,4000,0.0910,1.000,0.0220,1.11
1442,es_step,4000,0.0931,1.000,0.0220,1.11
1443,replay,4000,0.1289,1.000,0.0221,0.61
1444,replay,4000,0.1305,1.000,0.0222,0.60
1445,replay,4000,0.0904,1.000,0.0223,0.60
1446,es_step,4000,0.0605,1.000,0.0223,1.11
1447,replay,4000,0.1063,1.000,0.0223,0.60
1448,replay,4000,0.0941,1.000,0.0223,0.61
1449,replay,4000,0.0583,1.000,0.0222,0.61
1450,es_step,4000,0.0212,1.000,0.0222,1.11
1451,replay,4000,-0.0813,1.000,0.0219,0.60
1452,replay,4000,0.0460,1.000,0.0219,0.60
1453,replay,4000,0.1168,1.000,0.0220,0.60
1454,replay,4000,0.1357,1.000,0.0220,0.60
1455,replay,4000,0.1270,1.000,0.0222,0.60
1456,replay,4000,0.0560,1.000,0.0220,0.60
1457,replay,4000,0.1193,1.000,0.0220,0.60
1458,replay,4000,0.1128,1.000,0.0221,0.60
1459,replay,4000,0.0845,1.000,0.0223,0.60
1460,replay,4000,0.0232,1.000,0.0223,0.60
1461,replay,4000,0.2051,1.000,0.0224,0.60
1462,es_step,4000,0.0751,0.938,0.0224,1.11
1463,replay,4000,0.1817,1.000,0.0224,0.61
1464,es_step,4000,0.0344,1.000,0.0224,1.11
1465,replay,4000,0.1035,1.000,0.0225,0.60
1466,replay,4000,0.0538,1.000,0.0224,0.60
1467,replay,4000,0.0076,1.000,0.0221,0.66
1468,es_step,4000,0.0110,1.000,0.0221,1.11
1469,replay,4000,0.0210,1.000,0.0222,0.60
1470,es_step,4000,0.0626,1.000,0.0222,1.11
1471,replay,4000,0.0982,1.000,0.0222,0.61
1472,replay,4000,0.1663,1.000,0.0223,0.61
1473,replay,4000,0.1759,1.000,0.0224,0.60
1474,replay,4000,0.1116,1.000,0.0225,0.60
1475,es_step,4000,0.0348,1.000,0.0225,1.11
1476,replay,4000,0.0534,1.000,0.0223,0.60
1477,replay,4000,0.0549,1.000,0.0222,0.60
1478,replay,4000,0.0422,1.000,0.0220,0.60
1479,es_step,4000,0.0458,0.938,0.0220,1.11
1480,replay,4000,0.0177,1.000,0.0217,0.60
1481,replay,4000,0.0977,1.000,0.0217,0.60
1482,es_step,4000,0.0653,0.938,0.0217,1.11
1483,es_step,4000,0.0741,1.000,0.0217,1.11
1484,replay,4000,0.0891,1.000,0.0217,0.60
1485,replay,4000,0.0875,1.000,0.0217,0.60
1486,replay,4000,-0.0178,1.000,0.0214,0.60
1487,replay,4000,0.0290,1.000,0.0212,0.60
1488,replay,4000,0.0313,1.000,0.0211,0.60
1489,es_step,4000,0.0693,1.000,0.0211,1.11
1490,replay,4000,0.0633,1.000,0.0211,0.60
1491,replay,4000,0.0808,1.000,0.0210,0.60
1492,es_step,4000,0.0588,1.000,0.0211,1.11
1493,replay,4000,0.1289,1.000,0.0214,0.60
1494,replay,4000,0.0023,1.000,0.0215,0.60
1495,replay,4000,0.1806,1.000,0.0218,0.60
1496,replay,4000,0.1751,1.000,0.0219,0.60
1497,es_step,4000,0.0987,1.000,0.0222,1.10
1498,replay,4000,0.1779,1.000,0.0222,0.60
1499,replay,4000,0.1187,1.000,0.0223,0.60
1500,replay,4000,0.0905,1.000,0.0223,0.60
1501,replay,4000,0.1046,1.000,0.0223,0.60
1502,replay,4000,0.0635,1.000,0.0222,0.60
1503,replay,4000,0.0240,1.000,0.0219,0.60
1504,replay,4000,0.0504,1.000,0.0218,0.60
1505,replay,4000,0.0475,1.000,0.0217,0.60
1506,replay,4000,0.0636,1.000,0.0216,0.60
1507,es_step,4000,0.0503,1.000,0.0217,1.11
1508,replay,4000,0.0564,1.000,0.0216,0.61
1509,replay,4000,0.0909,1.000,0.0216,0.60
1510,replay,4000,0.0643,1.000,0.0216,0.60
1511,replay,4000,0.1156,1.000,0.0216,0.60
1512,replay,4000,0.0953,1.000,0.0216,0.60
1513,replay,4000,0.1085,1.000,0.0217,0.67
1514,es_step,4000,0.0693,1.000,0.0217,1.11
1515,es_step,4000,0.0687,1.000,0.0217,1.11
1516,es_step,4000,0.0627,1.000,0.0217,1.11
1517,es_step,4000,0.0651,1.000,0.0217,1.11
1518,replay,4000,0.1011,1.000,0.0219,0.60
1519,replay,4000,0.0925,1.000,0.0220,0.60
1520,es_step,4000,0.0474,1.000,0.0220,1.11
1521,replay,4000,0.0903,1.000,0.0219,0.60
1522,replay,4000,0.0415,1.000,0.0221,0.60
1523,replay,4000,-0.0013,1.000,0.0220,0.60
1524,replay,4000,0.0590,1.000,0.0219,0.60
1525,replay,4000,0.1253,1.000,0.0223,0.60
1526,replay,4000,0.0642,1.000,0.0222,0.60
1527,replay,4000,0.0946,1.000,0.0221,0.60
1528,replay,4000,0.0939,1.000,0.0221,0.60
1529,replay,4000,0.0490,1.000,0.0220,0.60
1530,replay,4000,0.0302,1.000,0.0219,0.60
1531,es_step,4000,0.0541,1.000,0.0219,1.11
1532,replay,4000,-0.0104,1.000,0.0220,0.61
1533,replay,4000,0.0773,1.000,0.0219,0.60
1534,replay,4000,0.1235,1.000,0.0219,0.60
1535,replay,4000,0.0940,1.000,0.0221,0.60
1536,replay,4000,0.0634,1.000,0.0222,0.60
1537,replay,4000,0.0565,1.000,0.0221,0.60
1538,replay,4000,0.0215,1.000,0.0219,0.60
1539,es_step,4000,0.0264,1.000,0.0219,1.11
1540,replay,4000,0.0634,1.000,0.0218,0.60
1541,replay,4000,0.0487,1.000,0.0218,0.60
1542,replay,4000,0.0190,1.000,0.0217,0.61
1543,replay,4000,0.1267,1.000,0.0218,0.60
1544,replay,4000,0.1260,1.000,0.0219,0.60
1545,replay,4000,0.1478,1.000,0.0223,0.60
1546,replay,4000,0.1584,1.000,0.0225,0.60
1547,replay,4000,0.2363,1.000,0.0227,0.60
1548,replay,4000,0.1871,1.000,0.0230,0.60
1549,replay,4000,0.2076,1.000,0.0232,0.60
1550,replay,4000,0.1581,1.000,0.0232,0.60
1551,replay,4000,0.1256,1.000,0.0233,0.61
1552,replay,4000,0.1392,1.000,0.0233,1.99
1553,replay,4000,0.1216,1.000,0.0233,0.60
1554,replay,4000,0.1224,1.000,0.0234,0.60
1555,replay,4000,0.0666,1.000,0.0232,0.61
1556,es_step,4000,0.0553,1.000,0.0232,1.11
1557,es_step,4000,0.0606,1.000,0.0232,1.11
1558,replay,4000,0.0971,1.000,0.0232,0.61
1559,replay,4000,0.0837,1.000,0.0232,0.60
1560,replay,4000,0.0476,1.000,0.0230,0.60
1561,replay,4000,0.0530,1.000,0.0230,0.60
1562,replay,4000,0.0677,1.000,0.0231,0.60
1563,replay,4000,0.0783,1.000,0.0231,0.60
1564,es_step,4000,0.0505,1.000,0.0231,1.11
1565,replay,4000,0.0598,1.000,0.0230,0.60
1566,replay,4000,0.1187,1.000,0.0232,0.60
1567,replay,4000,0.1257,1.000,0.0232,0.60
1568,replay,4000,0.0934,1.000,0.0232,0.60
1569,replay,4000,0.1352,1.000,0.0234,0.60
1570,replay,4000,0.0982,1.000,0.0235,0.60
1571,replay,4000,0.0849,1.000,0.0235,0.60
1572,replay,4000,0.0559,1.000,0.0233,0.60
1573,replay,4000,0.0663,1.000,0.0234,0.60
1574,es_step,4000,0.0358,1.000,0.0234,1.11
1575,replay,4000,0.0488,1.000,0.0232,0.60
1576,replay,4000,0.0456,1.000,0.0231,0.60
1577,replay,4000,0.0983,1.000,0.0231,0.60
1578,replay,4000,0.0714,1.000,0.0231,0.60
1579,replay,4000,0.1118,1.000,0.0231,0.60
1580,replay,4000,0.1218,1.000,0.0231,0.60
1581,replay,4000,0.1033,1.000,0.0231,0.61
1582,es_step,4000,0.0673,0.938,0.0231,1.11
1583,es_step,4000,0.0657,0.938,0.0231,1.11
1584,replay,4000,0.1098,1.000,0.0231,0.60
1585,replay,4000,0.0834,1.000,0.0232,0.60
1586,replay,4000,0.0262,1.000,0.0231,0.60
1587,replay,4000,0.0260,1.000,0.0229,0.60
1588,replay,4000,-0.0590,1.000,0.0228,0.60
1589,replay,4000,0.0661,1.000,0.0232,0.60
1590,replay,4000,0.2257,1.000,0.0237,0.60
1591,replay,4000,0.1918,1.000,0.0238,0.60
1592,replay,4000,0.1864,1.000,0.0238,0.60
1593,replay,4000,0.0814,1.000,0.0238,0.60
1594,replay,4000,0.0482,1.000,0.0241,0.60
1595,es_step,4000,0.0329,1.000,0.0241,1.11
1596,replay,4000,0.0382,1.000,0.0240,0.60
1597,replay,4000,0.0373,1.000,0.0238,0.60
1598,replay,4000,0.0323,1.000,0.0238,0.60
1599,replay,4000,0.0534,1.000,0.0238,0.60
1600,replay,4000,0.0846,1.000,0.0238,0.60
1601,es_step,4000,0.0380,1.000,0.0238,1.11
1602,replay,4000,0.0216,1.000,0.0236,0.60
1603,replay,4000,0.0041,1.000,0.0236,0.60
1604,replay,4000,0.0290,1.000,0.0233,0.61
1605,replay,4000,0.0541,1.000,0.0234,0.60
1606,es_step,4000,0.0457,1.000,0.0234,1.11
1607,replay,4000,0.0818,1.000,0.0233,0.60
1608,es_step,4000,0.0478,1.000,0.0233,1.11
1609,replay,4000,0.0724,1.000,0.0233,0.60
1610,replay,4000,0.0915,1.000,0.0231,0.60
1611,replay,4000,0.1012,1.000,0.0235,0.60
1612,replay,4000,0.1140,1.000,0.0234,0.60
1613,replay,4000,0.1110,1.000,0.0234,0.60
1614,replay,4000,-0.0323,1.000,0.0233,0.60
1615,es_step,4000,0.0808,1.000,0.0233,1.11
1616,replay,4000,0.1704,1.000,0.0234,0.60
1617,replay,4000,0.1675,1.000,0.0235,0.60
1618,replay,4000,0.1424,1.000,0.0236,0.60
1619,es_step,4000,0.0680,1.000,0.0236,1.11
1620,replay,4000,0.0937,1.000,0.0236,0.60
1621,replay,4000,0.0832,1.000,0.0235,0.60
1622,es_step,4000,0.0270,1.000,0.0235,1.11
1623,replay,4000,0.0518,1.000,0.0234,0.60
1624,replay,4000,0.0171,1.000,0.0232,0.60
1625,replay,4000,0.0605,1.000,0.0232,0.60
1626,es_step,4000,0.0722,1.000,0.0232,1.11
1627,replay,4000,0.1362,1.000,0.0232,0.60
1628,replay,4000,0.1135,1.000,0.0232,0.60
