update,mode,buffer_size,mean_regret_candidates,valid_fraction,mean_buffer_score,time_s
4353,replay,4000,0.1761,1.000,0.0619,0.65
4354,replay,4000,0.1559,1.000,0.0622,0.65
4355,replay,4000,0.1511,1.000,0.0625,0.65
4356,replay,4000,0.1511,1.000,0.0626,0.65
4357,es_step,4000,0.1063,1.000,0.0626,1.26
4358,replay,4000,0.1393,1.000,0.0628,0.65
4359,es_step,4000,0.0968,1.000,0.0628,1.26
4360,es_step,4000,0.0895,1.000,0.0628,1.25
4361,replay,4000,0.1202,1.000,0.0629,0.65
4362,replay,4000,0.1306,1.000,0.0629,0.65
4363,replay,4000,0.1314,1.000,0.0629,0.65
4364,replay,4000,0.1050,1.000,0.0630,0.65
4365,replay,4000,0.0747,1.000,0.0629,0.65
4366,replay,4000,0.1112,1.000,0.0629,0.65
4367,replay,4000,0.1317,1.000,0.0629,0.66
4368,replay,4000,0.1042,1.000,0.0629,0.65
4369,replay,4000,0.1054,1.000,0.0628,0.65
4370,replay,4000,0.1096,1.000,0.0630,0.65
4371,es_step,4000,0.1011,1.000,0.0630,1.30
4372,replay,4000,0.1006,1.000,0.0631,0.65
4373,replay,4000,0.1185,1.000,0.0631,0.65
4374,replay,4000,0.1338,1.000,0.0631,0.65
4375,replay,4000,0.0824,1.000,0.0630,0.65
4376,replay,4000,0.1017,1.000,0.0630,0.66
4377,es_step,4000,0.0844,1.000,0.0630,1.27
4378,es_step,4000,0.0817,1.000,0.0630,1.26
4379,es_step,4000,0.0800,1.000,0.0630,1.26
4380,replay,4000,0.1123,1.000,0.0630,0.66
4381,replay,4000,0.1015,1.000,0.0627,0.66
4382,replay,4000,0.0937,1.000,0.0627,0.66
4383,replay,4000,0.0896,1.000,0.0626,0.66
4384,es_step,4000,0.1107,1.000,0.0626,1.27
4385,replay,4000,0.0920,1.000,0.0627,0.65
4386,es_step,4000,0.0936,1.000,0.0627,1.26
4387,es_step,4000,0.0959,1.000,0.0627,1.26
4388,replay,4000,0.1261,1.000,0.0627,0.65
4389,replay,4000,0.1127,1.000,0.0628,2.64
4390,replay,4000,0.0676,1.000,0.0627,0.65
4391,replay,4000,0.0997,1.000,0.0627,0.65
4392,replay,4000,0.0700,1.000,0.0625,0.65
4393,replay,4000,0.1051,1.000,0.0624,0.65
4394,replay,4000,0.1103,1.000,0.0624,0.65
4395,replay,4000,0.0973,1.000,0.0623,0.65
4396,replay,4000,0.0420,1.000,0.0619,0.65
4397,replay,4000,0.0885,1.000,0.0618,0.65
4398,replay,4000,0.1360,1.000,0.0618,0.65
4399,replay,4000,0.1567,1.000,0.0618,0.65
4400,replay,4000,0.1406,1.000,0.0619,0.65
4401,replay,4000,0.1290,1.000,0.0620,0.65
4402,es_step,4000,0.0956,1.000,0.0620,1.26
4403,replay,4000,0.1208,1.000,0.0620,0.65
4404,replay,4000,0.1154,1.000,0.0620,0.65
4405,replay,4000,0.1194,1.000,0.0619,0.65
4406,es_step,4000,0.1040,1.000,0.0619,1.27
4407,replay,4000,0.1309,1.000,0.0619,0.66
4408,replay,4000,0.1512,1.000,0.0619,0.65
4409,replay,4000,0.1396,1.000,0.0619,0.65
4410,replay,4000,0.0973,1.000,0.0619,0.65
4411,replay,4000,0.1030,1.000,0.0620,0.65
4412,replay,4000,0.0919,1.000,0.0620,0.65
4413,es_step,4000,0.0883,1.000,0.0620,1.27
4414,replay,4000,0.1411,1.000,0.0621,0.65
4415,replay,4000,0.1315,1.000,0.0622,0.66
4416,replay,4000,0.1419,1.000,0.0624,0.65
4417,replay,4000,0.1333,1.000,0.0623,0.65
4418,replay,4000,0.1584,1.000,0.0626,0.65
4419,replay,4000,0.1954,1.000,0.0627,0.65
4420,replay,4000,0.1837,1.000,0.0628,0.66
4421,es_step,4000,0.1626,1.000,0.0635,1.27
4422,replay,4000,0.1253,1.000,0.0637,0.66
4423,replay,4000,0.1427,1.000,0.0638,0.66
4424,replay,4000,0.1705,1.000,0.0639,0.65
4425,replay,4000,0.1620,1.000,0.0640,0.65
4426,replay,4000,0.1269,1.000,0.0639,0.65
4427,replay,4000,0.1475,1.000,0.0639,0.65
4428,replay,4000,0.0977,1.000,0.0639,0.66
4429,replay,4000,0.0878,1.000,0.0638,0.65
4430,replay,4000,0.0561,1.000,0.0638,0.66
4431,replay,4000,0.0617,1.000,0.0636,0.66
4432,replay,4000,0.0344,1.000,0.0635,0.65
4433,replay,4000,0.0836,1.000,0.0634,0.65
4434,replay,4000,0.0580,1.000,0.0633,0.66
4435,replay,4000,0.0701,1.000,0.0632,0.66
4436,replay,4000,0.0807,1.000,0.0631,0.66
4437,replay,4000,0.0644,1.000,0.0630,0.66
4438,es_step,4000,0.0429,1.000,0.0630,1.27
4439,replay,4000,0.0715,1.000,0.0630,0.65
4440,replay,4000,0.0576,1.000,0.0628,0.65
4441,replay,4000,0.0556,1.000,0.0627,0.65
4442,es_step,4000,0.0321,1.000,0.0627,1.26
4443,replay,4000,0.0459,1.000,0.0625,0.65
4444,replay,4000,0.0434,1.000,0.0624,0.65
4445,replay,4000,0.0812,1.000,0.0623,0.65
4446,es_step,4000,0.0445,1.000,0.0623,1.26
4447,replay,4000,0.0904,1.000,0.0623,0.65
4448,replay,4000,0.0920,1.000,0.0624,0.65
4449,es_step,4000,0.0550,1.000,0.0624,1.27
4450,replay,4000,0.0919,1.000,0.0623,0.65
4451,replay,4000,0.0666,1.000,0.0623,0.65
4452,replay,4000,0.1260,1.000,0.0623,0.65
4453,replay,4000,0.1529,1.000,0.0624,0.65
4454,replay,4000,0.1542,1.000,0.0624,0.65
4455,replay,4000,0.1561,1.000,0.0626,0.65
4456,replay,4000,0.0134,1.000,0.0626,0.65
4457,replay,4000,0.1551,1.000,0.0626,0.65
4458,replay,4000,0.1882,1.000,0.0628,0.66
4459,replay,4000,0.1552,1.000,0.0629,0.65
4460,replay,4000,0.1272,1.000,0.0628,0.65
4461,replay,4000,0.1266,1.000,0.0627,0.65
4462,replay,4000,0.1021,1.000,0.0627,0.65
4463,replay,4000,0.1028,1.000,0.0626,0.66
4464,es_step,4000,0.1177,1.000,0.0629,1.27
4465,replay,4000,0.1480,1.000,0.0630,0.66
4466,es_step,4000,0.1271,1.000,0.0631,1.27
4467,es_step,4000,0.1317,1.000,0.0632,1.26
4468,replay,4000,0.1548,1.000,0.0634,0.65
4469,replay,4000,0.1448,1.000,0.0635,0.65
4470,replay,4000,0.1371,1.000,0.0635,0.65
4471,es_step,4000,0.0807,1.000,0.0635,1.27
4472,es_step,4000,0.0936,1.000,0.0635,1.26
4473,replay,4000,0.1056,1.000,0.0635,0.65
4474,replay,4000,0.1510,1.000,0.0635,0.66
4475,es_step,4000,0.0923,1.000,0.0635,1.26
4476,replay,4000,0.1417,1.000,0.0638,0.65
4477,es_step,4000,0.1067,1.000,0.0638,1.26
4478,replay,4000,0.1564,1.000,0.0637,0.65
4479,es_step,4000,0.0764,1.000,0.0638,1.26
4480,es_step,4000,0.0795,1.000,0.0638,1.26
4481,replay,4000,0.0965,1.000,0.0636,0.65
4482,replay,4000,0.1192,1.000,0.0636,0.65
4483,replay,4000,0.1068,1.000,0.0635,0.65
4484,es_step,4000,0.0632,1.000,0.0635,1.26
4485,replay,4000,0.0483,1.000,0.0633,0.65
4486,replay,4000,0.0580,1.000,0.0633,0.65
4487,replay,4000,0.0505,1.000,0.0633,0.65
4488,replay,4000,0.0775,1.000,0.0633,0.65
4489,replay,4000,0.0636,1.000,0.0632,0.66
4490,replay,4000,0.0417,1.000,0.0631,0.66
4491,es_step,4000,0.0247,1.000,0.0631,1.26
4492,replay,4000,0.0580,1.000,0.0630,0.65
4493,replay,4000,0.0348,1.000,0.0628,0.65
4494,replay,4000,0.0341,1.000,0.0625,0.65
4495,replay,4000,0.0441,1.000,0.0624,0.66
4496,replay,4000,0.0648,1.000,0.0622,0.65
4497,replay,4000,0.0449,1.000,0.0620,0.66
4498,replay,4000,0.0290,1.000,0.0618,0.66
4499,replay,4000,0.0867,1.000,0.0618,0.66
4500,es_step,4000,0.0532,1.000,0.0618,1.26
4501,replay,4000,0.0860,1.000,0.0618,0.65
4502,replay,4000,0.1396,1.000,0.0617,0.65
4503,replay,4000,0.1206,1.000,0.0617,0.65
4504,es_step,4000,0.0792,1.000,0.0617,1.26
4505,replay,4000,0.1403,1.000,0.0617,0.65
4506,replay,4000,0.1137,1.000,0.0617,0.65
4507,replay,4000,0.1404,1.000,0.0619,0.66
4508,es_step,4000,0.1044,1.000,0.0619,1.26
4509,replay,4000,0.1374,1.000,0.0620,0.66
4510,es_step,4000,0.1168,1.000,0.0620,1.26
4511,replay,4000,0.1527,1.000,0.0621,0.66
4512,replay,4000,0.1677,1.000,0.0622,0.65
4513,replay,4000,0.1356,1.000,0.0624,0.65
4514,es_step,4000,0.0895,1.000,0.0624,1.27
4515,replay,4000,0.1348,1.000,0.0624,0.65
4516,replay,4000,0.0988,1.000,0.0624,0.66
4517,replay,4000,0.0581,1.000,0.0622,0.65
4518,replay,4000,0.0528,1.000,0.0621,0.66
4519,replay,4000,0.0392,1.000,0.0619,0.65
4520,replay,4000,0.0611,1.000,0.0618,0.65
4521,replay,4000,0.0693,1.000,0.0617,0.65
4522,replay,4000,0.1034,1.000,0.0618,0.65
4523,replay,4000,0.0585,1.000,0.0617,0.65
4524,replay,4000,0.0965,1.000,0.0617,0.66
4525,replay,4000,0.1161,1.000,0.0618,0.65
4526,replay,4000,0.1678,1.000,0.0617,0.65
4527,replay,4000,0.1317,1.000,0.0619,0.65
4528,replay,4000,0.0971,1.000,0.0618,0.65
4529,replay,4000,0.1167,1.000,0.0618,0.65
4530,replay,4000,0.1729,1.000,0.0619,0.66
4531,replay,4000,0.1830,1.000,0.0621,0.66
4532,replay,4000,0.1908,1.000,0.0622,0.66
4533,replay,4000,0.1679,1.000,0.0624,0.65
4534,replay,4000,0.1695,1.000,0.0624,0.66
4535,replay,4000,0.0794,1.000,0.0623,0.66
4536,es_step,4000,0.1008,1.000,0.0623,1.28
4537,replay,4000,0.1255,1.000,0.0623,0.66
4538,es_step,4000,0.0843,1.000,0.0623,1.27
4539,replay,4000,0.0720,1.000,0.0621,0.66
4540,replay,4000,0.0874,1.000,0.0620,0.66
4541,replay,4000,0.1027,1.000,0.0619,0.66
4542,replay,4000,0.0914,1.000,0.0618,0.66
4543,replay,4000,0.0801,1.000,0.0617,0.66
4544,replay,4000,0.1323,1.000,0.0617,0.66
4545,es_step,4000,0.1020,1.000,0.0617,1.27
4546,replay,4000,0.1366,1.000,0.0617,0.65
4547,replay,4000,0.1251,1.000,0.0617,0.65
4548,replay,4000,0.1366,1.000,0.0618,0.66
4549,es_step,4000,0.1011,1.000,0.0618,1.28
4550,replay,4000,0.1289,1.000,0.0618,0.66
4551,replay,4000,0.1167,1.000,0.0619,0.66
4552,replay,4000,0.1095,1.000,0.0619,0.66
4553,es_step,4000,0.0858,1.000,0.0619,1.28
4554,replay,4000,0.1089,1.000,0.0619,0.65
4555,replay,4000,0.0680,1.000,0.0617,0.66
4556,replay,4000,0.0718,1.000,0.0617,0.66
4557,replay,4000,0.0852,1.000,0.0615,0.66
4558,replay,4000,0.0599,1.000,0.0614,0.66
4559,replay,4000,0.0888,1.000,0.0613,0.66
4560,replay,4000,0.0831,1.000,0.0612,0.65
4561,es_step,4000,0.0488,1.000,0.0612,1.26
4562,replay,4000,0.0696,1.000,0.0611,0.65
4563,replay,4000,0.0867,1.000,0.0610,0.65
4564,replay,4000,0.0613,1.000,0.0610,0.65
4565,replay,4000,0.0900,1.000,0.0610,0.65
4566,replay,4000,0.0943,1.000,0.0610,0.66
4567,replay,4000,0.0793,1.000,0.0608,0.66
4568,replay,4000,0.0893,1.000,0.0608,0.66
4569,replay,4000,0.0598,1.000,0.0607,0.66
4570,replay,4000,0.0790,1.000,0.0607,0.66
4571,replay,4000,0.0593,1.000,0.0605,0.66
4572,replay,4000,0.0575,1.000,0.0604,0.66
4573,replay,4000,0.0629,1.000,0.0603,0.66
4574,replay,4000,0.0357,1.000,0.0602,0.66
4575,replay,4000,0.0665,1.000,0.0601,0.65
4576,es_step,4000,0.0595,1.000,0.0601,1.27
4577,replay,4000,0.0744,1.000,0.0600,0.66
4578,replay,4000,0.0601,1.000,0.0600,0.65
4579,es_step,4000,0.0405,1.000,0.0600,1.26
4580,replay,4000,0.0941,1.000,0.0599,0.66
4581,es_step,4000,0.0524,1.000,0.0599,1.27
4582,replay,4000,0.0708,1.000,0.0598,0.65
4583,replay,4000,0.0960,1.000,0.0598,0.65
4584,replay,4000,-0.0148,1.000,0.0597,0.65
4585,replay,4000,0.1451,1.000,0.0599,0.65
4586,replay,4000,0.1866,1.000,0.0599,0.66
4587,replay,4000,0.1657,1.000,0.0601,0.66
4588,replay,4000,0.1273,1.000,0.0601,0.66
4589,replay,4000,0.1184,1.000,0.0602,0.65
4590,replay,4000,0.1063,1.000,0.0602,0.66
4591,es_step,4000,0.0913,1.000,0.0602,1.27
4592,replay,4000,0.1022,1.000,0.0603,0.65
4593,es_step,4000,0.0899,1.000,0.0603,1.26
4594,replay,4000,0.1080,1.000,0.0603,0.65
4595,replay,4000,0.1288,1.000,0.0603,0.65
4596,replay,4000,0.1200,1.000,0.0603,0.66
4597,replay,4000,0.0792,1.000,0.0604,0.66
4598,replay,4000,0.0985,1.000,0.0604,0.65
4599,es_step,4000,0.0723,1.000,0.0604,1.27
4600,replay,4000,0.0712,1.000,0.0604,0.65
4601,replay,4000,0.0902,1.000,0.0603,0.66
4602,replay,4000,0.0807,1.000,0.0602,0.75
4603,replay,4000,0.0729,1.000,0.0601,0.66
4604,replay,4000,0.0581,1.000,0.0600,0.66
4605,replay,4000,0.0904,1.000,0.0600,0.66
4606,replay,4000,0.0494,1.000,0.0598,0.66
4607,replay,4000,0.0875,1.000,0.0597,0.66
4608,replay,4000,0.0975,1.000,0.0597,0.65
4609,replay,4000,0.0943,1.000,0.0597,0.65
4610,replay,4000,0.0930,1.000,0.0596,0.65
4611,replay,4000,0.1266,1.000,0.0596,0.66
4612,replay,4000,0.1099,1.000,0.0596,0.65
4613,replay,4000,0.0757,1.000,0.0595,0.65
4614,replay,4000,0.0824,1.000,0.0595,0.65
4615,replay,4000,0.1300,1.000,0.0595,0.66
4616,replay,4000,0.1192,1.000,0.0597,0.66
4617,replay,4000,0.1174,1.000,0.0597,0.66
4618,replay,4000,0.1096,1.000,0.0599,0.66
4619,replay,4000,0.1117,1.000,0.0599,0.66
4620,replay,4000,0.0982,1.000,0.0600,0.66
4621,replay,4000,0.1262,1.000,0.0601,0.66
4622,replay,4000,0.1214,1.000,0.0601,0.66
4623,replay,4000,0.1014,1.000,0.0601,0.66
4624,replay,4000,0.0965,1.000,0.0601,0.66
4625,replay,4000,0.0807,1.000,0.0602,0.66
4626,replay,4000,0.0615,1.000,0.0601,0.65
4627,replay,4000,0.0402,1.000,0.0600,0.64
4628,replay,4000,0.0662,1.000,0.0599,0.64
4629,replay,4000,0.0892,1.000,0.0597,0.63
4630,replay,4000,0.0746,1.000,0.0597,0.63
4631,replay,4000,0.0797,1.000,0.0596,0.63
4632,replay,4000,0.1070,1.000,0.0596,0.63
4633,replay,4000,0.1015,1.000,0.0596,0.63
4634,replay,4000,0.0943,1.000,0.0596,0.63
4635,replay,4000,0.0837,1.000,0.0596,0.63
4636,replay,4000,0.0571,1.000,0.0595,0.65
4637,replay,4000,0.0664,1.000,0.0595,0.65
4638,replay,4000,0.0577,1.000,0.0596,0.65
4639,es_step,4000,0.0715,1.000,0.0596,1.27
4640,replay,4000,0.0960,1.000,0.0595,0.65
4641,replay,4000,0.1007,1.000,0.0595,0.65
4642,replay,4000,0.0709,1.000,0.0594,0.65
4643,replay,4000,0.0655,1.000,0.0594,0.66
4644,replay,4000,0.0947,1.000,0.0593,0.65
4645,replay,4000,0.0816,1.000,0.0593,0.65
4646,replay,4000,0.0791,1.000,0.0594,0.66
4647,replay,4000,0.0947,1.000,0.0593,0.65
4648,replay,4000,0.0912,1.000,0.0593,0.65
4649,replay,4000,0.1060,1.000,0.0592,0.65
4650,es_step,4000,0.0610,1.000,0.0592,1.26
4651,replay,4000,0.0888,1.000,0.0592,0.65
4652,replay,4000,0.0893,1.000,0.0590,0.65
4653,replay,4000,0.1090,1.000,0.0590,0.66
4654,replay,4000,0.1294,1.000,0.0592,0.65
4655,replay,4000,0.1260,1.000,0.0592,0.65
4656,replay,4000,0.1225,1.000,0.0593,0.65
4657,replay,4000,0.1232,1.000,0.0593,0.65
4658,replay,4000,0.0768,1.000,0.0592,0.66
4659,replay,4000,0.0557,1.000,0.0592,0.65
4660,replay,4000,0.0659,1.000,0.0591,0.65
4661,es_step,4000,0.0666,1.000,0.0591,1.27
4662,replay,4000,0.0757,1.000,0.0591,0.65
4663,es_step,4000,0.0548,1.000,0.0591,1.26
4664,replay,4000,0.0648,1.000,0.0591,0.65
4665,replay,4000,0.0926,1.000,0.0590,0.66
4666,replay,4000,0.0707,1.000,0.0589,0.65
4667,replay,4000,0.0758,1.000,0.0588,0.66
4668,es_step,4000,0.0734,1.000,0.0588,1.26
4669,replay,4000,0.0896,1.000,0.0587,0.65
4670,es_step,4000,0.0679,1.000,0.0587,1.27
4671,es_step,4000,0.0671,1.000,0.0587,1.26
4672,replay,4000,0.0831,1.000,0.0587,0.65
4673,replay,4000,0.1000,1.000,0.0587,0.65
4674,replay,4000,0.0858,1.000,0.0587,0.65
4675,replay,4000,0.0880,1.000,0.0587,0.65
4676,replay,4000,0.1127,1.000,0.0587,0.65
4677,replay,4000,0.1220,1.000,0.0587,0.65
4678,replay,4000,0.1272,1.000,0.0588,0.66
4679,es_step,4000,0.0939,1.000,0.0588,1.27
4680,replay,4000,0.1161,1.000,0.0588,0.65
4681,replay,4000,0.0088,1.000,0.0588,0.65
4682,replay,4000,0.1600,1.000,0.0591,0.65
4683,replay,4000,0.2376,1.000,0.0594,0.66
4684,replay,4000,0.2477,1.000,0.0595,0.66
4685,es_step,4000,0.1764,1.000,0.0602,1.26
4686,replay,4000,0.1922,1.000,0.0605,0.65
4687,replay,4000,0.1545,1.000,0.0606,0.65
4688,replay,4000,0.1007,1.000,0.0608,0.65
4689,es_step,4000,0.1626,1.000,0.0612,1.26
4690,replay,4000,0.2022,1.000,0.0613,0.65
4691,replay,4000,0.1827,1.000,0.0615,0.66
4692,replay,4000,0.1585,1.000,0.0615,0.65
4693,replay,4000,0.1119,1.000,0.0615,0.65
4694,replay,4000,0.0859,1.000,0.0614,0.65
4695,replay,4000,0.0603,1.000,0.0614,0.65
4696,replay,4000,0.0794,1.000,0.0615,0.66
4697,replay,4000,0.0812,1.000,0.0615,0.65
4698,replay,4000,0.0997,1.000,0.0615,2.64
4699,replay,4000,0.1142,1.000,0.0615,0.66
4700,replay,4000,0.0797,1.000,0.0614,0.65
4701,replay,4000,0.0991,1.000,0.0615,0.65
4702,replay,4000,0.0706,1.000,0.0614,0.66
4703,es_step,4000,0.0499,1.000,0.0614,1.27
4704,replay,4000,0.0854,1.000,0.0613,0.66
4705,replay,4000,0.0912,1.000,0.0612,0.66
4706,replay,4000,0.0723,1.000,0.0612,0.66
4707,replay,4000,0.0299,1.000,0.0611,0.65
4708,es_step,4000,0.0434,1.000,0.0611,1.27
4709,replay,4000,0.0732,1.000,0.0611,0.65
4710,replay,4000,0.1012,1.000,0.0610,0.66
4711,es_step,4000,0.0876,1.000,0.0610,1.26
4712,replay,4000,0.1386,1.000,0.0610,0.65
4713,replay,4000,0.1318,1.000,0.0611,0.65
4714,replay,4000,0.1184,1.000,0.0610,0.65
4715,replay,4000,0.0987,1.000,0.0610,0.65
4716,replay,4000,0.0682,1.000,0.0610,0.66
4717,replay,4000,0.0687,1.000,0.0609,0.66
4718,es_step,4000,0.0530,1.000,0.0609,1.26
4719,replay,4000,0.0709,1.000,0.0609,0.65
4720,replay,4000,0.0548,1.000,0.0608,0.65
4721,replay,4000,0.0476,1.000,0.0607,0.66
4722,replay,4000,0.0447,1.000,0.0606,0.65
4723,es_step,4000,0.0581,1.000,0.0606,1.26
4724,replay,4000,0.0665,1.000,0.0606,0.65
4725,replay,4000,0.0736,1.000,0.0606,0.65
4726,es_step,4000,0.0585,1.000,0.0606,1.26
4727,replay,4000,0.0347,1.000,0.0603,0.65
4728,replay,4000,0.0473,1.000,0.0602,0.65
4729,replay,4000,0.0537,1.000,0.0601,0.65
4730,es_step,4000,0.0652,1.000,0.0601,1.26
4731,replay,4000,0.0611,1.000,0.0600,0.65
4732,replay,4000,0.0748,1.000,0.0599,0.66
4733,replay,4000,0.0588,1.000,0.0598,0.66
4734,replay,4000,0.0626,1.000,0.0598,0.65
4735,replay,4000,0.0174,1.000,0.0597,0.65
4736,replay,4000,0.1225,1.000,0.0596,0.65
4737,replay,4000,0.1064,1.000,0.0595,0.65
4738,es_step,4000,0.0857,1.000,0.0595,1.26
4739,replay,4000,0.1112,1.000,0.0596,0.65
4740,es_step,4000,0.0830,1.000,0.0596,1.26
4741,replay,4000,0.1281,1.000,0.0596,0.65
4742,es_step,4000,0.0918,1.000,0.0596,1.26
4743,replay,4000,0.1714,1.000,0.0597,0.65
4744,replay,4000,0.1576,1.000,0.0597,0.65
4745,replay,4000,0.1410,1.000,0.0599,0.65
4746,replay,4000,0.1127,1.000,0.0599,0.65
4747,replay,4000,0.1147,1.000,0.0599,0.65
4748,replay,4000,0.1185,1.000,0.0599,0.65
4749,replay,4000,0.0736,1.000,0.0597,0.65
4750,replay,4000,0.1093,1.000,0.0596,0.65
4751,replay,4000,0.0845,1.000,0.0596,0.65
4752,es_step,4000,0.0695,1.000,0.0596,1.26
4753,replay,4000,0.1233,1.000,0.0596,0.65
4754,replay,4000,0.1291,1.000,0.0596,0.65
4755,replay,4000,0.1526,1.000,0.0597,0.65
4756,replay,4000,0.1516,1.000,0.0597,0.65
4757,es_step,4000,0.1244,1.000,0.0598,1.26
4758,replay,4000,0.1317,1.000,0.0599,0.65
4759,replay,4000,0.1556,1.000,0.0600,0.65
4760,es_step,4000,0.1283,1.000,0.0603,1.26
4761,replay,4000,0.1295,1.000,0.0604,0.66
4762,replay,4000,0.1420,1.000,0.0606,0.65
4763,replay,4000,0.1422,1.000,0.0606,0.65
4764,replay,4000,0.1618,1.000,0.0607,0.65
4765,es_step,4000,0.1115,1.000,0.0608,1.26
4766,replay,4000,0.1483,1.000,0.0608,0.65
4767,es_step,4000,0.0953,1.000,0.0609,1.26
4768,replay,4000,0.0833,1.000,0.0608,0.65
4769,replay,4000,0.0896,1.000,0.0608,0.65
4770,replay,4000,0.0936,1.000,0.0607,0.65
4771,replay,4000,0.0623,1.000,0.0606,0.65
4772,es_step,4000,0.0388,1.000,0.0606,1.26
4773,replay,4000,0.0918,1.000,0.0606,0.65
4774,replay,4000,0.0846,1.000,0.0606,0.65
4775,replay,4000,0.0722,1.000,0.0605,0.66
4776,replay,4000,0.0556,1.000,0.0603,0.65
4777,replay,4000,0.0862,1.000,0.0603,0.65
4778,replay,4000,0.0703,1.000,0.0604,0.65
4779,replay,4000,0.0642,1.000,0.0603,0.65
4780,es_step,4000,0.0353,1.000,0.0603,1.26
4781,es_step,4000,0.0320,1.000,0.0603,1.25
4782,replay,4000,0.0539,1.000,0.0600,0.65
4783,replay,4000,0.0556,1.000,0.0599,0.65
4784,replay,4000,0.0879,1.000,0.0597,0.65
4785,replay,4000,0.0609,1.000,0.0596,0.65
4786,replay,4000,0.1170,1.000,0.0596,0.65
4787,replay,4000,0.0994,1.000,0.0596,0.65
4788,replay,4000,0.0660,1.000,0.0596,0.66
4789,es_step,4000,0.0727,1.000,0.0596,1.27
4790,replay,4000,0.1006,1.000,0.0596,0.65
4791,replay,4000,0.0930,1.000,0.0596,0.65
4792,replay,4000,0.1337,1.000,0.0597,0.65
4793,replay,4000,0.1306,1.000,0.0597,0.65
4794,replay,4000,0.1179,1.000,0.0597,0.65
4795,es_step,4000,0.0915,1.000,0.0597,1.26
4796,replay,4000,0.1440,1.000,0.0599,0.65
4797,replay,4000,0.1498,1.000,0.0600,0.65
4798,es_step,4000,0.1063,1.000,0.0600,1.27
4799,es_step,4000,0.1106,1.000,0.0600,1.26
4800,replay,4000,0.1677,1.000,0.0601,0.65
4801,es_step,4000,0.1125,1.000,0.0602,1.25
4802,replay,4000,0.1557,1.000,0.0602,0.66
4803,replay,4000,0.1672,1.000,0.0603,0.65
4804,replay,4000,0.1504,1.000,0.0604,0.66
4805,es_step,4000,0.1036,1.000,0.0604,1.26
4806,replay,4000,0.1383,1.000,0.0604,0.66
4807,replay,4000,0.1529,1.000,0.0604,0.66
4808,replay,4000,0.1533,1.000,0.0606,0.66
4809,replay,4000,0.1578,1.000,0.0607,0.66
4810,replay,4000,0.1708,1.000,0.0608,0.66
4811,replay,4000,0.1791,1.000,0.0608,0.66
4812,replay,4000,0.1512,1.000,0.0611,0.66
4813,replay,4000,0.1528,1.000,0.0612,0.66
4814,replay,4000,0.1235,1.000,0.0613,0.66
4815,replay,4000,0.1504,1.000,0.0614,0.66
4816,replay,4000,0.1390,1.000,0.0616,0.65
4817,replay,4000,0.1250,1.000,0.0617,0.66
4818,replay,4000,0.1265,1.000,0.0617,0.66
4819,replay,4000,0.0955,1.000,0.0618,0.66
4820,replay,4000,0.1035,1.000,0.0617,0.66
4821,replay,4000,0.1104,1.000,0.0617,0.66
4822,replay,4000,0.0877,1.000,0.0618,0.66
4823,replay,4000,0.1337,1.000,0.0619,0.66
4824,replay,4000,0.1534,1.000,0.0620,0.66
4825,replay,4000,0.1577,1.000,0.0622,0.66
4826,es_step,4000,0.1250,1.000,0.0624,1.28
4827,replay,4000,0.1540,1.000,0.0625,0.65
4828,replay,4000,0.1631,1.000,0.0625,0.66
4829,replay,4000,0.1463,1.000,0.0626,0.66
4830,replay,4000,0.1209,1.000,0.0626,0.65
4831,es_step,4000,0.0675,1.000,0.0626,1.27
4832,replay,4000,0.0867,1.000,0.0626,0.66
4833,replay,4000,0.0927,1.000,0.0625,0.65
4834,replay,4000,0.0797,1.000,0.0625,0.65
4835,replay,4000,0.0680,1.000,0.0624,0.66
4836,replay,4000,0.0868,1.000,0.0624,0.66
4837,replay,4000,0.0636,1.000,0.0623,0.66
4838,replay,4000,0.1284,1.000,0.0623,0.66
4839,replay,4000,0.1354,1.000,0.0623,0.66
4840,replay,4000,0.1338,1.000,0.0624,0.65
4841,replay,4000,0.1373,1.000,0.0625,0.66
4842,replay,4000,0.0902,1.000,0.0624,0.66
4843,replay,4000,0.0741,1.000,0.0623,0.65
4844,replay,4000,0.0530,1.000,0.0624,0.65
4845,es_step,4000,0.0292,1.000,0.0624,1.27
4846,replay,4000,0.0697,1.000,0.0623,0.66
4847,replay,4000,0.0389,1.000,0.0622,0.66
4848,replay,4000,0.1013,1.000,0.0622,0.65
4849,replay,4000,0.1309,1.000,0.0622,0.66
4850,replay,4000,0.1189,1.000,0.0624,0.65
4851,replay,4000,0.0995,1.000,0.0626,0.65
4852,replay,4000,0.0565,1.000,0.0624,0.66
4853,replay,4000,0.0433,1.000,0.0623,0.66
4854,replay,4000,0.0697,1.000,0.0621,0.65
4855,es_step,4000,0.0435,1.000,0.0621,1.27
4856,replay,4000,0.0760,1.000,0.0619,0.66
4857,es_step,4000,0.0559,1.000,0.0619,1.27
4858,replay,4000,0.0599,1.000,0.0618,0.65
4859,es_step,4000,0.0651,1.000,0.0618,1.26
4860,replay,4000,0.0898,1.000,0.0619,0.65
4861,replay,4000,0.1072,1.000,0.0618,0.66
4862,es_step,4000,0.0686,1.000,0.0618,1.27
4863,replay,4000,0.1026,1.000,0.0618,0.66
4864,es_step,4000,0.0676,1.000,0.0618,1.26
4865,es_step,4000,0.0667,1.000,0.0618,1.26
